file,cluster,score,why,decision
cap_000901,618,-1.0000,MISS: 184px blob unboxed,delete
cap_000902,619,-1.0000,MISS: 177px blob unboxed,approve
cap_000903,619,-1.0000,MISS: 177px blob unboxed,delete
cap_000904,619,-1.0000,MISS: 179px blob unboxed,delete
cap_000905,620,-1.0000,MISS: 178px blob unboxed,approve
cap_000906,620,-1.0000,MISS: 182px blob unboxed,delete
cap_000907,621,-1.0000,MISS: 186px blob unboxed,approve
cap_000908,622,-1.0000,MISS: 184px blob unboxed,approve
cap_000909,622,-1.0000,MISS: 178px blob unboxed,delete
cap_000910,623,-1.0000,MISS: 183px blob unboxed,approve
cap_000911,623,-1.0000,MISS: 184px blob unboxed,approve
cap_000912,623,-1.0000,MISS: 186px blob unboxed,approve
cap_000913,624,-1.0000,MISS: 188px blob unboxed,approve
cap_000914,625,-1.0000,MISS: 186px blob unboxed,approve
cap_000915,625,-1.0000,MISS: 182px blob unboxed,approve
cap_000916,626,-1.0000,MISS: 178px blob unboxed,approve
cap_000917,626,-1.0000,MISS: 179px blob unboxed,delete
cap_000918,626,-1.0000,MISS: 187px blob unboxed,delete
cap_000919,626,-1.0000,MISS: 183px blob unboxed,approve
cap_000920,627,-1.0000,MISS: 184px blob unboxed,approve
cap_000921,628,-1.0000,MISS: 185px blob unboxed,approve
cap_000922,628,-1.0000,MISS: 185px blob unboxed,delete
cap_000923,628,-1.0000,MISS: 184px blob unboxed,approve
cap_000924,629,-1.0000,MISS: 183px blob unboxed,approve
cap_000925,629,-1.0000,MISS: 184px blob unboxed,delete
cap_000926,630,-1.0000,MISS: 185px blob unboxed,approve
cap_000927,630,-1.0000,MISS: 187px blob unboxed,approve
cap_000928,631,-1.0000,MISS: 179px blob unboxed,approve
cap_000929,631,-1.0000,MISS: 186px blob unboxed,delete
cap_000930,631,-1.0000,MISS: 182px blob unboxed,delete
cap_000931,631,-1.0000,MISS: 181px blob unboxed,approve
cap_000932,632,-1.0000,MISS: 181px blob unboxed,approve
cap_000933,632,-1.0000,MISS: 179px blob unboxed,approve
cap_000934,632,-1.0000,MISS: 179px blob unboxed,approve
cap_000935,632,-1.0000,MISS: 183px blob unboxed,approve
cap_000936,632,-1.0000,MISS: 185px blob unboxed,approve
cap_000937,633,-1.0000,MISS: 182px blob unboxed,approve
cap_000938,633,-1.0000,MISS: 184px blob unboxed,approve
cap_000939,634,-1.0000,MISS: 188px blob unboxed,approve
cap_000940,635,-1.0000,MISS: 182px blob unboxed,approve
cap_000941,635,-1.0000,MISS: 184px blob unboxed,delete
cap_000942,636,-1.0000,MISS: 185px blob unboxed,approve
cap_000943,637,-1.0000,MISS: 183px blob unboxed,approve
cap_000944,638,-1.0000,MISS: 185px blob unboxed,approve
cap_000945,639,-1.0000,MISS: 183px blob unboxed,approve
cap_000946,640,-1.0000,MISS: 185px blob unboxed,approve
cap_000947,641,-1.0000,MISS: 182px blob unboxed,approve
cap_000948,642,-1.0000,MISS: 188px blob unboxed,approve
cap_000949,643,-1.0000,MISS: 192px blob unboxed,approve
cap_000950,643,-1.0000,MISS: 195px blob unboxed,delete
cap_000951,644,-1.0000,MISS: 195px blob unboxed,approve
cap_000952,644,-1.0000,MISS: 193px blob unboxed,delete
cap_000953,645,-1.0000,MISS: 195px blob unboxed,approve
cap_000954,645,-1.0000,MISS: 197px blob unboxed,delete
cap_000955,645,-1.0000,MISS: 196px blob unboxed,delete
cap_000956,646,-1.0000,MISS: 194px blob unboxed,approve
cap_000957,647,-1.0000,MISS: 287px blob unboxed,approve
cap_000958,648,-1.0000,MISS: 292px blob unboxed,approve
cap_000959,648,-1.0000,MISS: 290px blob unboxed,approve
cap_000960,649,-1.0000,MISS: 293px blob unboxed,approve
cap_000961,650,-1.0000,MISS: 293px blob unboxed,delete
cap_000962,650,-1.0000,MISS: 293px blob unboxed,delete
cap_000963,651,-1.0000,MISS: 292px blob unboxed,approve
cap_000964,652,-1.0000,MISS: 300px blob unboxed,approve
cap_000965,652,-1.0000,MISS: 298px blob unboxed,approve
cap_000966,653,-1.0000,MISS: 295px blob unboxed,approve
cap_000967,653,-1.0000,MISS: 298px blob unboxed,approve
cap_000968,653,-1.0000,MISS: 296px blob unboxed,approve
cap_000969,654,-1.0000,MISS: 292px blob unboxed,approve
cap_000970,654,-1.0000,MISS: 291px blob unboxed,approve
cap_000971,654,-1.0000,MISS: 291px blob unboxed,approve
cap_000972,654,-1.0000,MISS: 291px blob unboxed,approve
cap_000973,655,-1.0000,MISS: 289px blob unboxed,approve
cap_000974,656,-1.0000,MISS: 295px blob unboxed,approve
cap_000975,657,-1.0000,MISS: 297px blob unboxed,approve
cap_000976,658,-1.0000,MISS: 294px blob unboxed,approve
cap_000977,659,-1.0000,MISS: 292px blob unboxed,approve
cap_000978,660,-1.0000,MISS: 294px blob unboxed,approve
cap_000979,660,-1.0000,MISS: 298px blob unboxed,approve
cap_000980,661,-1.0000,MISS: 291px blob unboxed,approve
cap_000981,661,-1.0000,MISS: 288px blob unboxed,delete
cap_000982,662,-1.0000,MISS: 292px blob unboxed,approve
cap_000983,663,-1.0000,MISS: 291px blob unboxed,approve
cap_000984,664,-1.0000,MISS: 297px blob unboxed,approve
cap_000985,665,-1.0000,MISS: 298px blob unboxed,approve
cap_000986,666,-1.0000,MISS: 289px blob unboxed,approve
cap_000987,666,-1.0000,MISS: 296px blob unboxed,delete
cap_000988,667,-1.0000,MISS: 291px blob unboxed,approve
cap_000989,668,-1.0000,MISS: 287px blob unboxed,approve
cap_000990,669,-1.0000,MISS: 288px blob unboxed,approve
cap_000991,669,-1.0000,MISS: 288px blob unboxed,approve
cap_000992,670,-1.0000,MISS: 289px blob unboxed,delete
cap_000993,671,-1.0000,MISS: 288px blob unboxed,approve
cap_000994,672,-1.0000,MISS: 288px blob unboxed,approve
cap_000995,673,-1.0000,MISS: 297px blob unboxed,approve
cap_000996,674,-1.0000,MISS: 297px blob unboxed,approve
cap_000997,675,-1.0000,MISS: 289px blob unboxed,approve
cap_000998,675,-1.0000,MISS: 289px blob unboxed,delete
cap_000999,676,-1.0000,MISS: 297px blob unboxed,approve
cap_001000,676,-1.0000,MISS: 296px blob unboxed,delete
cap_001001,677,-1.0000,MISS: 292px blob unboxed,approve
cap_001002,677,-1.0000,MISS: 291px blob unboxed,delete
cap_001003,678,-1.0000,MISS: 301px blob unboxed,approve
cap_001004,678,-1.0000,MISS: 294px blob unboxed,delete
cap_001005,679,-1.0000,MISS: 294px blob unboxed,approve
cap_001006,679,-1.0000,MISS: 292px blob unboxed,delete
cap_001007,680,-1.0000,MISS: 295px blob unboxed,approve
cap_001008,681,-1.0000,MISS: 295px blob unboxed,approve
cap_001009,681,-1.0000,MISS: 290px blob unboxed,delete
cap_001010,682,-1.0000,MISS: 295px blob unboxed,approve
cap_001011,682,-1.0000,MISS: 295px blob unboxed,delete
cap_001012,682,-1.0000,MISS: 296px blob unboxed,delete
cap_001013,682,-1.0000,MISS: 292px blob unboxed,delete
cap_001014,682,-1.0000,MISS: 294px blob unboxed,delete
cap_001015,683,-1.0000,MISS: 296px blob unboxed,approve
cap_001016,683,-1.0000,MISS: 295px blob unboxed,delete
cap_001017,684,-1.0000,MISS: 294px blob unboxed,approve
cap_001018,685,-1.0000,MISS: 297px blob unboxed,approve
cap_001019,686,-1.0000,MISS: 297px blob unboxed,approve
cap_001020,687,-1.0000,MISS: 297px blob unboxed,approve
cap_001021,688,-1.0000,MISS: 298px blob unboxed,approve
cap_001022,689,-1.0000,MISS: 296px blob unboxed,approve
cap_001023,689,-1.0000,MISS: 294px blob unboxed,delete
cap_001024,690,-1.0000,MISS: 294px blob unboxed,approve
cap_001025,690,-1.0000,MISS: 294px blob unboxed,delete
cap_001026,690,-1.0000,MISS: 297px blob unboxed,delete
cap_001027,691,-1.0000,MISS: 294px blob unboxed,delete
cap_001028,691,-1.0000,MISS: 294px blob unboxed,delete
cap_001029,691,-1.0000,MISS: 294px blob unboxed,delete
cap_001030,692,-1.0000,MISS: 298px blob unboxed,delete
cap_001031,692,-1.0000,MISS: 298px blob unboxed,delete
cap_001032,692,-1.0000,MISS: 298px blob unboxed,delete
cap_001033,693,-1.0000,MISS: 295px blob unboxed,delete
cap_001034,694,-1.0000,MISS: 297px blob unboxed,approve
cap_001035,694,-1.0000,MISS: 297px blob unboxed,delete
cap_001036,694,-1.0000,MISS: 297px blob unboxed,delete
cap_001037,694,-1.0000,MISS: 297px blob unboxed,delete
cap_001038,694,-1.0000,MISS: 296px blob unboxed,delete
cap_001039,695,-1.0000,MISS: 296px blob unboxed,approve
cap_001040,695,-1.0000,MISS: 292px blob unboxed,delete
cap_001041,696,-1.0000,MISS: 292px blob unboxed,approve
cap_001042,696,-1.0000,MISS: 291px blob unboxed,approve
cap_001043,697,-1.0000,MISS: 291px blob unboxed,approve
cap_001044,697,-1.0000,MISS: 291px blob unboxed,approve
cap_001045,697,-1.0000,MISS: 292px blob unboxed,approve
cap_001046,697,-1.0000,MISS: 292px blob unboxed,delete
cap_001047,698,-1.0000,MISS: 292px blob unboxed,approve
cap_001048,698,-1.0000,MISS: 291px blob unboxed,delete
cap_001049,698,-1.0000,MISS: 292px blob unboxed,delete
cap_001050,699,-1.0000,MISS: 292px blob unboxed,approve
cap_001051,699,-1.0000,MISS: 293px blob unboxed,delete
cap_001052,699,-1.0000,MISS: 293px blob unboxed,delete
cap_001053,699,-1.0000,MISS: 293px blob unboxed,delete
cap_001054,699,-1.0000,MISS: 296px blob unboxed,delete
cap_001055,700,-1.0000,MISS: 296px blob unboxed,approve
cap_001056,700,-1.0000,MISS: 296px blob unboxed,delete
cap_001057,700,-1.0000,MISS: 295px blob unboxed,delete
cap_001058,700,-1.0000,MISS: 292px blob unboxed,approve
cap_001059,701,-1.0000,MISS: 289px blob unboxed,approve
cap_001060,701,-1.0000,MISS: 289px blob unboxed,delete
cap_001061,701,-1.0000,MISS: 290px blob unboxed,delete
cap_001062,702,-1.0000,MISS: 290px blob unboxed,approve
cap_001063,703,-1.0000,MISS: 287px blob unboxed,approve
cap_001064,703,-1.0000,MISS: 292px blob unboxed,delete
cap_001065,704,-1.0000,MISS: 291px blob unboxed,approve
cap_001066,704,-1.0000,MISS: 291px blob unboxed,approve
cap_001067,705,-1.0000,MISS: 290px blob unboxed,approve
cap_001068,705,-1.0000,MISS: 295px blob unboxed,delete
cap_001069,706,-1.0000,MISS: 296px blob unboxed,approve
cap_001070,706,-1.0000,MISS: 298px blob unboxed,delete
cap_001071,707,-1.0000,MISS: 297px blob unboxed,approve
cap_001072,707,-1.0000,MISS: 296px blob unboxed,delete
cap_001073,707,-1.0000,MISS: 292px blob unboxed,delete
cap_001074,707,-1.0000,MISS: 291px blob unboxed,delete
cap_001075,708,-1.0000,MISS: 292px blob unboxed,approve
cap_001076,708,-1.0000,MISS: 294px blob unboxed,delete
cap_001077,709,-1.0000,MISS: 295px blob unboxed,approve
cap_001078,709,-1.0000,MISS: 296px blob unboxed,delete
cap_001079,710,-1.0000,MISS: 293px blob unboxed,approve
cap_001080,710,-1.0000,MISS: 291px blob unboxed,delete
cap_001081,711,-1.0000,MISS: 293px blob unboxed,approve
cap_001082,711,-1.0000,MISS: 292px blob unboxed,delete
cap_001083,712,-1.0000,MISS: 295px blob unboxed,approve
cap_001084,713,-1.0000,MISS: 295px blob unboxed,approve
cap_001085,713,-1.0000,MISS: 295px blob unboxed,delete
cap_001086,714,-1.0000,MISS: 295px blob unboxed,delete
cap_001087,714,-1.0000,MISS: 296px blob unboxed,delete
cap_001088,715,-1.0000,MISS: 297px blob unboxed,delete
cap_001089,715,-1.0000,MISS: 294px blob unboxed,delete
cap_001090,715,-1.0000,MISS: 295px blob unboxed,delete
cap_001091,715,-1.0000,MISS: 294px blob unboxed,delete
cap_001092,715,-1.0000,MISS: 294px blob unboxed,delete
cap_001093,716,-1.0000,MISS: 294px blob unboxed,approve
cap_001094,716,-1.0000,MISS: 295px blob unboxed,delete
cap_001095,717,-1.0000,MISS: 295px blob unboxed,approve
cap_001096,717,-1.0000,MISS: 298px blob unboxed,delete
cap_001097,718,-1.0000,MISS: 297px blob unboxed,approve
cap_001098,718,-1.0000,MISS: 297px blob unboxed,delete
cap_001099,718,-1.0000,MISS: 299px blob unboxed,delete
cap_001100,719,-1.0000,MISS: 298px blob unboxed,approve
cap_001101,719,-1.0000,MISS: 298px blob unboxed,delete
cap_001102,720,-1.0000,MISS: 299px blob unboxed,approve
cap_001103,720,-1.0000,MISS: 296px blob unboxed,delete
cap_001104,720,-1.0000,MISS: 295px blob unboxed,delete
cap_001105,720,-1.0000,MISS: 294px blob unboxed,delete
cap_001106,720,-1.0000,MISS: 303px blob unboxed,delete
cap_001107,721,-1.0000,MISS: 295px blob unboxed,approve
cap_001108,721,-1.0000,MISS: 295px blob unboxed,delete
cap_001109,721,-1.0000,MISS: 295px blob unboxed,delete
cap_001110,721,-1.0000,MISS: 295px blob unboxed,delete
cap_001111,722,-1.0000,MISS: 298px blob unboxed,approve
cap_001112,722,-1.0000,MISS: 298px blob unboxed,delete
cap_001113,723,-1.0000,MISS: 296px blob unboxed,approve
cap_001114,723,-1.0000,MISS: 296px blob unboxed,delete
cap_001115,723,-1.0000,MISS: 293px blob unboxed,delete
cap_001116,723,-1.0000,MISS: 297px blob unboxed,delete
cap_001117,724,-1.0000,MISS: 297px blob unboxed,approve
cap_001118,724,-1.0000,MISS: 292px blob unboxed,delete
cap_001119,725,-1.0000,MISS: 291px blob unboxed,approve
cap_001120,725,-1.0000,MISS: 292px blob unboxed,delete
cap_001121,726,-1.0000,MISS: 295px blob unboxed,approve
cap_001122,726,-1.0000,MISS: 295px blob unboxed,delete
cap_001123,727,-1.0000,MISS: 293px blob unboxed,approve
cap_001124,727,-1.0000,MISS: 293px blob unboxed,delete
cap_001125,728,-1.0000,MISS: 290px blob unboxed,approve
cap_001126,728,-1.0000,MISS: 294px blob unboxed,delete
cap_001127,728,-1.0000,MISS: 297px blob unboxed,delete
cap_001128,728,-1.0000,MISS: 287px blob unboxed,delete
cap_001129,728,-1.0000,MISS: 295px blob unboxed,delete
cap_001130,729,-1.0000,MISS: 291px blob unboxed,approve
cap_001131,729,-1.0000,MISS: 290px blob unboxed,delete
cap_001132,729,-1.0000,MISS: 290px blob unboxed,delete
cap_001133,730,-1.0000,MISS: 288px blob unboxed,approve
cap_001134,730,-1.0000,MISS: 289px blob unboxed,delete
cap_001135,730,-1.0000,MISS: 290px blob unboxed,delete
cap_001136,731,-1.0000,MISS: 289px blob unboxed,approve
cap_001137,731,-1.0000,MISS: 290px blob unboxed,delete
cap_001138,732,-1.0000,MISS: 288px blob unboxed,approve
cap_001139,732,-1.0000,MISS: 289px blob unboxed,delete
cap_001140,732,-1.0000,MISS: 293px blob unboxed,delete
cap_001141,733,-1.0000,MISS: 293px blob unboxed,approve
cap_001142,733,-1.0000,MISS: 293px blob unboxed,delete
cap_001143,733,-1.0000,MISS: 293px blob unboxed,delete
cap_001144,734,-1.0000,MISS: 293px blob unboxed,approve
cap_001145,734,-1.0000,MISS: 293px blob unboxed,delete
cap_001146,735,-1.0000,MISS: 289px blob unboxed,approve
cap_001147,735,-1.0000,MISS: 288px blob unboxed,delete
cap_001148,736,-1.0000,MISS: 290px blob unboxed,approve
cap_001149,737,-1.0000,MISS: 290px blob unboxed,approve
cap_001150,737,-1.0000,MISS: 290px blob unboxed,delete
cap_001151,737,-1.0000,MISS: 290px blob unboxed,delete
cap_001152,737,-1.0000,MISS: 290px blob unboxed,delete
cap_001153,738,-1.0000,MISS: 289px blob unboxed,approve
cap_001154,738,-1.0000,MISS: 289px blob unboxed,delete
cap_001155,739,-1.0000,MISS: 288px blob unboxed,approve
cap_001156,739,-1.0000,MISS: 293px blob unboxed,delete
cap_001157,740,-1.0000,MISS: 289px blob unboxed,approve
cap_001158,740,-1.0000,MISS: 289px blob unboxed,delete
cap_001159,740,-1.0000,MISS: 288px blob unboxed,delete
cap_001160,741,-1.0000,MISS: 290px blob unboxed,approve
cap_001161,741,-1.0000,MISS: 289px blob unboxed,delete
cap_001162,742,-1.0000,MISS: 288px blob unboxed,approve
cap_001163,743,-1.0000,MISS: 289px blob unboxed,approve
cap_001164,744,-1.0000,MISS: 289px blob unboxed,approve
cap_001165,745,-1.0000,MISS: 291px blob unboxed,approve
cap_001166,746,-1.0000,MISS: 292px blob unboxed,approve
cap_001167,747,-1.0000,MISS: 291px blob unboxed,approve
cap_001168,748,-1.0000,MISS: 293px blob unboxed,approve
cap_001169,749,-1.0000,MISS: 294px blob unboxed,approve
cap_001170,749,-1.0000,MISS: 294px blob unboxed,delete
cap_001171,750,-1.0000,MISS: 293px blob unboxed,approve
cap_001172,751,-1.0000,MISS: 288px blob unboxed,approve
cap_001173,752,-1.0000,MISS: 289px blob unboxed,approve
cap_001174,753,-1.0000,MISS: 285px blob unboxed,approve
cap_001175,754,-1.0000,MISS: 290px blob unboxed,approve
cap_001176,755,-1.0000,MISS: 290px blob unboxed,approve
cap_001177,756,-1.0000,MISS: 288px blob unboxed,approve
cap_001178,757,-1.0000,MISS: 289px blob unboxed,approve
cap_001179,758,-1.0000,MISS: 289px blob unboxed,delete
cap_001180,759,-1.0000,MISS: 289px blob unboxed,approve
cap_001181,760,-1.0000,MISS: 288px blob unboxed,approve
cap_001182,761,-1.0000,MISS: 288px blob unboxed,approve
cap_001183,762,-1.0000,MISS: 288px blob unboxed,approve
cap_001184,763,-1.0000,MISS: 288px blob unboxed,delete
cap_001185,764,-1.0000,MISS: 288px blob unboxed,delete
cap_001186,765,-1.0000,MISS: 287px blob unboxed,approve
cap_001187,766,-1.0000,MISS: 286px blob unboxed,delete
cap_001188,767,-1.0000,MISS: 284px blob unboxed,approve
cap_001189,767,-1.0000,MISS: 287px blob unboxed,delete
cap_001190,768,-1.0000,MISS: 289px blob unboxed,delete
cap_001191,768,-1.0000,MISS: 289px blob unboxed,delete
cap_001192,769,-1.0000,MISS: 287px blob unboxed,approve
cap_001193,769,-1.0000,MISS: 286px blob unboxed,delete
cap_001194,770,-1.0000,MISS: 286px blob unboxed,delete
cap_001195,771,-1.0000,MISS: 288px blob unboxed,approve
cap_001196,771,-1.0000,MISS: 286px blob unboxed,delete
cap_001197,772,-1.0000,MISS: 285px blob unboxed,delete
cap_001198,772,-1.0000,MISS: 282px blob unboxed,approve
cap_001199,772,-1.0000,MISS: 282px blob unboxed,approve
cap_001200,772,-1.0000,MISS: 281px blob unboxed,delete
cap_001201,772,-1.0000,MISS: 281px blob unboxed,delete
cap_001202,773,-1.0000,MISS: 282px blob unboxed,delete
cap_001203,773,-1.0000,MISS: 285px blob unboxed,delete
cap_001204,774,-1.0000,MISS: 298px blob unboxed,delete
cap_001205,775,-1.0000,MISS: 303px blob unboxed,approve
cap_001206,776,-1.0000,MISS: 312px blob unboxed,approve
cap_001207,777,-1.0000,MISS: 311px blob unboxed,approve
cap_001208,778,-1.0000,MISS: 312px blob unboxed,approve
cap_001209,779,-1.0000,MISS: 312px blob unboxed,approve
cap_001210,780,-1.0000,MISS: 310px blob unboxed,approve
cap_001211,781,-1.0000,MISS: 311px blob unboxed,approve
cap_001212,782,-1.0000,MISS: 308px blob unboxed,approve
cap_001213,783,-1.0000,MISS: 311px blob unboxed,approve
cap_001214,784,-1.0000,MISS: 312px blob unboxed,approve
cap_001215,785,-1.0000,MISS: 312px blob unboxed,approve
cap_001216,786,-1.0000,MISS: 303px blob unboxed,approve
cap_001217,787,-1.0000,MISS: 301px blob unboxed,approve
cap_001218,788,-1.0000,MISS: 303px blob unboxed,approve
cap_001219,789,-1.0000,MISS: 303px blob unboxed,approve
cap_001220,790,-1.0000,MISS: 301px blob unboxed,approve
cap_001221,791,-1.0000,MISS: 303px blob unboxed,approve
cap_001222,792,-1.0000,MISS: 301px blob unboxed,approve
cap_001223,793,-1.0000,MISS: 289px blob unboxed,approve
cap_001224,794,-1.0000,MISS: 286px blob unboxed,approve
cap_001225,795,-1.0000,MISS: 287px blob unboxed,delete
cap_001226,796,-1.0000,MISS: 286px blob unboxed,delete
cap_001227,797,-1.0000,MISS: 283px blob unboxed,delete
cap_001228,798,-1.0000,MISS: 279px blob unboxed,delete
cap_001229,799,-1.0000,MISS: 281px blob unboxed,delete
cap_001230,800,-1.0000,MISS: 286px blob unboxed,approve
cap_001231,801,-1.0000,MISS: 286px blob unboxed,approve
cap_001232,802,-1.0000,MISS: 287px blob unboxed,approve
cap_001233,803,-1.0000,MISS: 289px blob unboxed,approve
cap_001234,804,-1.0000,MISS: 289px blob unboxed,approve
cap_001235,805,-1.0000,MISS: 290px blob unboxed,approve
cap_001236,806,-1.0000,MISS: 294px blob unboxed,approve
cap_001237,807,-1.0000,MISS: 289px blob unboxed,approve
cap_001238,808,-1.0000,MISS: 286px blob unboxed,approve
cap_001239,809,-1.0000,MISS: 279px blob unboxed,approve
cap_001240,810,-1.0000,MISS: 280px blob unboxed,approve
cap_001241,811,-1.0000,MISS: 282px blob unboxed,approve
cap_001242,812,-1.0000,MISS: 294px blob unboxed,approve
cap_001243,813,-1.0000,MISS: 293px blob unboxed,delete
cap_001244,814,-1.0000,MISS: 293px blob unboxed,approve
cap_001245,815,-1.0000,MISS: 294px blob unboxed,approve
cap_001246,816,-1.0000,MISS: 297px blob unboxed,approve
cap_001247,817,-1.0000,MISS: 298px blob unboxed,approve
cap_001248,818,-1.0000,MISS: 295px blob unboxed,approve
cap_001249,819,-1.0000,MISS: 291px blob unboxed,approve
cap_001250,820,-1.0000,MISS: 801px blob unboxed,approve
cap_001251,821,-1.0000,MISS: 799px blob unboxed,approve
cap_001252,822,-1.0000,MISS: 810px blob unboxed,approve
cap_001253,823,-1.0000,MISS: 803px blob unboxed,approve
cap_001254,824,-1.0000,MISS: 825px blob unboxed,delete
cap_001255,825,-1.0000,MISS: 817px blob unboxed,approve
cap_001256,826,-1.0000,MISS: 843px blob unboxed,delete
cap_001257,826,-1.0000,MISS: 870px blob unboxed,delete
cap_001258,827,-1.0000,MISS: 867px blob unboxed,approve
cap_001259,827,-1.0000,MISS: 923px blob unboxed,delete
cap_001260,828,-1.0000,MISS: 919px blob unboxed,delete
cap_001261,828,-1.0000,MISS: 910px blob unboxed,delete
cap_001262,829,-1.0000,MISS: 905px blob unboxed,approve
cap_001263,830,-1.0000,MISS: 937px blob unboxed,approve
cap_001264,831,-1.0000,MISS: 889px blob unboxed,approve
cap_001265,832,-1.0000,MISS: 797px blob unboxed,approve
cap_001266,833,-1.0000,MISS: 649px blob unboxed,delete
cap_001267,834,-1.0000,MISS: 655px blob unboxed,approve
cap_001268,835,-1.0000,MISS: 637px blob unboxed,approve
cap_001269,836,-1.0000,MISS: 450px blob unboxed,approve
cap_001270,837,-1.0000,MISS: 411px blob unboxed,approve
cap_001271,838,-1.0000,MISS: 312px blob unboxed,approve
cap_001272,838,-1.0000,MISS: 304px blob unboxed,delete
cap_001273,839,-1.0000,MISS: 298px blob unboxed,approve
cap_001274,839,-1.0000,MISS: 299px blob unboxed,approve
cap_001275,840,-1.0000,MISS: 299px blob unboxed,approve
cap_001276,840,-1.0000,MISS: 298px blob unboxed,approve
cap_001277,841,-1.0000,MISS: 298px blob unboxed,approve
cap_001278,841,-1.0000,MISS: 298px blob unboxed,approve
cap_001279,841,-1.0000,MISS: 299px blob unboxed,approve
cap_001280,842,-1.0000,MISS: 301px blob unboxed,approve
cap_001281,842,-1.0000,MISS: 302px blob unboxed,delete
cap_001282,842,-1.0000,MISS: 301px blob unboxed,delete
cap_001283,843,-1.0000,MISS: 298px blob unboxed,approve
cap_001284,844,-1.0000,MISS: 304px blob unboxed,approve
cap_001285,844,-1.0000,MISS: 304px blob unboxed,delete
cap_001286,845,-1.0000,MISS: 303px blob unboxed,approve
cap_001287,845,-1.0000,MISS: 303px blob unboxed,delete
cap_001288,845,-1.0000,MISS: 307px blob unboxed,delete
cap_001289,845,-1.0000,MISS: 309px blob unboxed,approve
cap_001290,846,-1.0000,MISS: 306px blob unboxed,approve
cap_001291,846,-1.0000,MISS: 304px blob unboxed,delete
cap_001292,847,-1.0000,MISS: 300px blob unboxed,approve
cap_001293,847,-1.0000,MISS: 299px blob unboxed,delete
cap_001294,848,-1.0000,MISS: 299px blob unboxed,approve
cap_001295,848,-1.0000,MISS: 298px blob unboxed,approve
cap_001296,848,-1.0000,MISS: 298px blob unboxed,approve
cap_001297,849,-1.0000,MISS: 301px blob unboxed,approve
cap_001298,849,-1.0000,MISS: 300px blob unboxed,delete
cap_001299,849,-1.0000,MISS: 302px blob unboxed,delete
cap_001300,850,-1.0000,MISS: 302px blob unboxed,approve
cap_001301,850,-1.0000,MISS: 300px blob unboxed,delete
cap_001302,851,-1.0000,MISS: 303px blob unboxed,approve
cap_001303,851,-1.0000,MISS: 302px blob unboxed,delete
cap_001304,851,-1.0000,MISS: 301px blob unboxed,delete
cap_001305,852,-1.0000,MISS: 300px blob unboxed,approve
cap_001306,852,-1.0000,MISS: 304px blob unboxed,delete
cap_001307,853,-1.0000,MISS: 302px blob unboxed,approve
cap_001308,853,-1.0000,MISS: 304px blob unboxed,approve
cap_001309,853,-1.0000,MISS: 304px blob unboxed,approve
cap_001310,854,-1.0000,MISS: 301px blob unboxed,approve
cap_001311,854,-1.0000,MISS: 305px blob unboxed,delete
cap_001312,855,-1.0000,MISS: 305px blob unboxed,approve
cap_001313,855,-1.0000,MISS: 304px blob unboxed,approve
cap_001314,855,-1.0000,MISS: 300px blob unboxed,delete
cap_001315,855,-1.0000,MISS: 300px blob unboxed,approve
cap_001316,856,-1.0000,MISS: 300px blob unboxed,approve
cap_001317,856,-1.0000,MISS: 304px blob unboxed,delete
cap_001318,856,-1.0000,MISS: 299px blob unboxed,delete
cap_001319,857,-1.0000,MISS: 299px blob unboxed,approve
cap_001320,857,-1.0000,MISS: 299px blob unboxed,delete
cap_001321,857,-1.0000,MISS: 302px blob unboxed,delete
cap_001322,858,-1.0000,MISS: 301px blob unboxed,approve
cap_001323,858,-1.0000,MISS: 299px blob unboxed,approve
cap_001324,858,-1.0000,MISS: 301px blob unboxed,delete
cap_001325,858,-1.0000,MISS: 303px blob unboxed,delete
cap_001326,859,-1.0000,MISS: 300px blob unboxed,approve
cap_001327,859,-1.0000,MISS: 303px blob unboxed,delete
cap_001328,859,-1.0000,MISS: 305px blob unboxed,delete
cap_001329,859,-1.0000,MISS: 312px blob unboxed,delete
cap_001330,860,-1.0000,MISS: 308px blob unboxed,approve
cap_001331,860,-1.0000,MISS: 309px blob unboxed,delete
cap_001332,860,-1.0000,MISS: 307px blob unboxed,delete
cap_001333,861,-1.0000,MISS: 308px blob unboxed,approve
cap_001334,861,-1.0000,MISS: 308px blob unboxed,delete
cap_001335,861,-1.0000,MISS: 307px blob unboxed,delete
cap_001336,862,-1.0000,MISS: 312px blob unboxed,approve
cap_001337,862,-1.0000,MISS: 312px blob unboxed,delete
cap_001338,862,-1.0000,MISS: 309px blob unboxed,delete
cap_001339,862,-1.0000,MISS: 310px blob unboxed,delete
cap_001340,863,-1.0000,MISS: 309px blob unboxed,approve
cap_001341,863,-1.0000,MISS: 302px blob unboxed,delete
cap_001342,863,-1.0000,MISS: 302px blob unboxed,delete
cap_001343,864,-1.0000,MISS: 130px blob unboxed,approve
cap_001344,864,-1.0000,MISS: 133px blob unboxed,delete
cap_001345,864,-1.0000,MISS: 141px blob unboxed,delete
cap_001346,865,-1.0000,MISS: 156px blob unboxed,approve
cap_001347,865,-1.0000,MISS: 156px blob unboxed,delete
cap_001348,865,-1.0000,MISS: 174px blob unboxed,delete
cap_001349,865,-1.0000,MISS: 176px blob unboxed,delete
cap_001350,866,-1.0000,MISS: 177px blob unboxed,approve
cap_001351,866,-1.0000,MISS: 186px blob unboxed,delete
