file,cluster,n_person,n_omega,status
cap_001841,1198,0,3,todo
cap_001842,1198,0,3,todo
cap_001843,1198,0,2,todo
cap_001844,1199,0,3,todo
cap_001845,1199,0,4,todo
cap_001846,1199,0,4,todo
cap_001847,1199,0,4,todo
cap_001848,1199,0,3,todo
cap_001849,1200,0,3,todo
cap_001850,1200,0,3,todo
cap_001851,1200,0,3,todo
cap_001852,1200,0,3,todo
cap_001853,1200,0,3,todo
