file,capture,orig_file
cap_001270,capture_20260909_133316,cap_000313
cap_001271,capture_20260909_133316,cap_000314
cap_001272,capture_20260909_133316,cap_000315
cap_001273,capture_20260909_133316,cap_000316
cap_001274,capture_20260909_133316,cap_000317
cap_001275,capture_20260909_133316,cap_000318
cap_001276,capture_20260909_133316,cap_000319
cap_001277,capture_20260909_133316,cap_000320
cap_001278,capture_20260909_133316,cap_000321
cap_001279,capture_20260909_133316,cap_000322
cap_001280,capture_20260909_133316,cap_000323
cap_001281,capture_20260909_133316,cap_000324
cap_001282,capture_20260909_133316,cap_000325
cap_001283,capture_20260909_133316,cap_000326
cap_001284,capture_20260909_133316,cap_000327
cap_001285,capture_20260909_133316,cap_000328
cap_001286,capture_20260909_133316,cap_000329
cap_001287,capture_20260909_133316,cap_000330
cap_001288,capture_20260909_133316,cap_000331
cap_001289,capture_20260909_133316,cap_000332
cap_001290,capture_20260909_133316,cap_000333
cap_001291,capture_20260909_133316,cap_000334
cap_001292,capture_20260909_133316,cap_000335
cap_001293,capture_20260909_133316,cap_000336
cap_001294,capture_20260909_133316,cap_000337
cap_001295,capture_20260909_133316,cap_000338
cap_001296,capture_20260909_133316,cap_000339
cap_001297,capture_20260909_133316,cap_000340
cap_001298,capture_20260909_133316,cap_000341
cap_001299,capture_20260909_133316,cap_000342
cap_001300,capture_20260909_133316,cap_000343
cap_001301,capture_20260909_133316,cap_000344
cap_001302,capture_20260909_133316,cap_000345
cap_001303,capture_20260909_133316,cap_000346
cap_001304,capture_20260909_133316,cap_000347
cap_001305,capture_20260909_133316,cap_000348
cap_001306,capture_20260909_133316,cap_000349
cap_001307,capture_20260909_133316,cap_000350
cap_001308,capture_20260909_133316,cap_000351
cap_001309,capture_20260909_133316,cap_000352
cap_001310,capture_20260909_133316,cap_000353
cap_001311,capture_20260909_133316,cap_000354
cap_001312,capture_20260909_133316,cap_000355
cap_001313,capture_20260909_133316,cap_000356
cap_001314,capture_20260909_133316,cap_000357
cap_001315,capture_20260909_133316,cap_000358
cap_001316,capture_20260909_133316,cap_000359
cap_001317,capture_20260909_133316,cap_000360
cap_001318,capture_20260909_133316,cap_000361
cap_001319,capture_20260909_133316,cap_000362
cap_001320,capture_20260909_133316,cap_000363
cap_001321,capture_20260909_133316,cap_000364
cap_001322,capture_20260909_133316,cap_000365
cap_001323,capture_20260909_133316,cap_000366
cap_001324,capture_20260909_133316,cap_000367
cap_001325,capture_20260909_133316,cap_000368
cap_001326,capture_20260909_133316,cap_000369
cap_001327,capture_20260909_133316,cap_000370
cap_001328,capture_20260909_133316,cap_000371
cap_001329,capture_20260909_133316,cap_000372
cap_001330,capture_20260909_133316,cap_000373
cap_001331,capture_20260909_133316,cap_000374
cap_001332,capture_20260909_133316,cap_000375
cap_001333,capture_20260909_133316,cap_000376
cap_001334,capture_20260909_133316,cap_000377
cap_001335,capture_20260909_133316,cap_000378
cap_001336,capture_20260909_133316,cap_000379
cap_001337,capture_20260909_133316,cap_000380
cap_001338,capture_20260909_133316,cap_000381
cap_001339,capture_20260909_133316,cap_000382
cap_001340,capture_20260909_133316,cap_000383
cap_001341,capture_20260909_133316,cap_000384
cap_001342,capture_20260909_133316,cap_000385
cap_001343,capture_20260909_133316,cap_000386
cap_001344,capture_20260909_133316,cap_000387
cap_001345,capture_20260909_133316,cap_000388
cap_001346,capture_20260909_133316,cap_000389
cap_001347,capture_20260909_133316,cap_000390
cap_001348,capture_20260909_133316,cap_000391
cap_001349,capture_20260909_133316,cap_000392
cap_001350,capture_20260909_133316,cap_000393
cap_001351,capture_20260909_133316,cap_000394
cap_001352,capture_20260909_133316,cap_000395
cap_001353,capture_20260909_133316,cap_000396
cap_001354,capture_20260909_133316,cap_000397
cap_001355,capture_20260909_133316,cap_000398
cap_001356,capture_20260909_133316,cap_000399
cap_001357,capture_20260909_133316,cap_000400
cap_001358,capture_20260909_133316,cap_000401
cap_001359,capture_20260909_133316,cap_000402
cap_001360,capture_20260909_133316,cap_000403
cap_001361,capture_20260909_133316,cap_000404
cap_001362,capture_20260909_133316,cap_000405
cap_001363,capture_20260909_133316,cap_000406
cap_001364,capture_20260909_133316,cap_000407
cap_001365,capture_20260909_133316,cap_000408
cap_001366,capture_20260909_133316,cap_000409
cap_001367,capture_20260909_133316,cap_000410
cap_001368,capture_20260909_133316,cap_000411
cap_001369,capture_20260909_133316,cap_000412
cap_001370,capture_20260909_133316,cap_000413
cap_001371,capture_20260909_133316,cap_000414
cap_001372,capture_20260909_133316,cap_000415
cap_001373,capture_20260909_133316,cap_000416
cap_001374,capture_20260909_133316,cap_000417
cap_001375,capture_20260909_133316,cap_000418
cap_001376,capture_20260909_133316,cap_000419
cap_001377,capture_20260909_133316,cap_000420
cap_001378,capture_20260909_133316,cap_000421
cap_001379,capture_20260909_133316,cap_000422
cap_001380,capture_20260909_133316,cap_000423
cap_001381,capture_20260909_133316,cap_000424
cap_001382,capture_20260909_133316,cap_000425
cap_001383,capture_20260909_133316,cap_000426
cap_001384,capture_20260909_133316,cap_000427
cap_001385,capture_20260909_133316,cap_000428
cap_001386,capture_20260909_133316,cap_000429
cap_001387,capture_20260909_133316,cap_000430
cap_001388,capture_20260909_133316,cap_000431
cap_001389,capture_20260909_133316,cap_000432
cap_001390,capture_20260909_133316,cap_000433
cap_001391,capture_20260909_133316,cap_000434
cap_001392,capture_20260909_133316,cap_000435
cap_001393,capture_20260909_133316,cap_000436
cap_001394,capture_20260909_133316,cap_000437
cap_001395,capture_20260909_133316,cap_000438
cap_001396,capture_20260909_133316,cap_000439
cap_001397,capture_20260909_133316,cap_000440
cap_001398,capture_20260909_133316,cap_000441
cap_001399,capture_20260909_133316,cap_000442
cap_001400,capture_20260909_133316,cap_000443
cap_001401,capture_20260909_133316,cap_000444
cap_001402,capture_20260909_133316,cap_000445
cap_001403,capture_20260909_133316,cap_000446
cap_001404,capture_20260909_133316,cap_000447
cap_001405,capture_20260909_133316,cap_000448
cap_001406,capture_20260909_133316,cap_000449
cap_001407,capture_20260909_133316,cap_000450
cap_001408,capture_20260909_133316,cap_000451
cap_001409,capture_20260909_133316,cap_000452
cap_001410,capture_20260909_133316,cap_000453
cap_001411,capture_20260909_133316,cap_000454
cap_001412,capture_20260909_133316,cap_000455
cap_001413,capture_20260909_133316,cap_000456
cap_001414,capture_20260909_133316,cap_000457
cap_001415,capture_20260909_133316,cap_000458
cap_001416,capture_20260909_133316,cap_000459
cap_001417,capture_20260909_133316,cap_000460
cap_001418,capture_20260909_133316,cap_000461
cap_001419,capture_20260909_133316,cap_000462
cap_001420,capture_20260909_133316,cap_000463
cap_001421,capture_20260909_133316,cap_000464
cap_001422,capture_20260909_133316,cap_000465
cap_001423,capture_20260909_133316,cap_000466
cap_001424,capture_20260909_133316,cap_000467
cap_001425,capture_20260909_133316,cap_000468
cap_001426,capture_20260909_133316,cap_000469
cap_001427,capture_20260909_133316,cap_000470
cap_001428,capture_20260909_133316,cap_000471
cap_001429,capture_20260909_133316,cap_000472
cap_001430,capture_20260909_133316,cap_000473
cap_001431,capture_20260909_133316,cap_000474
cap_001432,capture_20260909_133316,cap_000475
cap_001433,capture_20260909_133316,cap_000476
cap_001434,capture_20260909_133316,cap_000477
cap_001435,capture_20260909_133316,cap_000478
cap_001436,capture_20260909_133316,cap_000479
cap_001437,capture_20260909_133316,cap_000480
cap_001438,capture_20260909_133316,cap_000481
cap_001439,capture_20260909_133316,cap_000482
cap_001440,capture_20260909_133316,cap_000483
cap_001441,capture_20260909_133316,cap_000484
cap_001442,capture_20260909_133316,cap_000485
cap_001443,capture_20260909_133316,cap_000486
cap_001444,capture_20260909_133316,cap_000487
cap_001445,capture_20260909_133316,cap_000488
cap_001446,capture_20260909_133316,cap_000489
cap_001447,capture_20260909_133316,cap_000490
cap_001448,capture_20260909_133316,cap_000491
cap_001449,capture_20260909_133316,cap_000492
cap_001450,capture_20260909_133316,cap_000493
cap_001451,capture_20260909_133316,cap_000494
cap_001452,capture_20260909_133316,cap_000495
cap_001453,capture_20260909_133316,cap_000496
cap_001454,capture_20260909_133316,cap_000497
cap_001455,capture_20260909_133316,cap_000498
cap_001456,capture_20260909_133316,cap_000499
cap_001457,capture_20260909_133316,cap_000500
cap_001458,capture_20260909_133316,cap_000501
cap_001459,capture_20260909_133316,cap_000502
cap_001460,capture_20260909_133316,cap_000503
cap_001461,capture_20260909_133316,cap_000504
cap_001462,capture_20260909_133316,cap_000505
cap_001463,capture_20260909_133316,cap_000506
cap_001464,capture_20260909_133316,cap_000507
cap_001465,capture_20260909_133316,cap_000508
cap_001466,capture_20260909_133316,cap_000509
cap_001467,capture_20260909_133316,cap_000510
cap_001468,capture_20260909_133316,cap_000511
cap_001469,capture_20260909_133316,cap_000512
cap_001470,capture_20260909_133316,cap_000513
cap_001471,capture_20260909_133316,cap_000514
cap_001472,capture_20260909_133316,cap_000515
cap_001473,capture_20260909_133316,cap_000516
cap_001474,capture_20260909_133316,cap_000517
cap_001475,capture_20260909_133316,cap_000518
cap_001476,capture_20260909_133316,cap_000519
cap_001477,capture_20260909_133316,cap_000520
cap_001478,capture_20260909_133316,cap_000521
cap_001479,capture_20260909_133316,cap_000522
cap_001480,capture_20260909_133316,cap_000523
cap_001481,capture_20260909_133316,cap_000524
cap_001482,capture_20260909_133316,cap_000525
cap_001483,capture_20260909_133316,cap_000526
cap_001484,capture_20260909_133316,cap_000527
cap_001485,capture_20260909_133316,cap_000528
cap_001486,capture_20260909_133316,cap_000529
cap_001487,capture_20260909_133316,cap_000530
cap_001488,capture_20260909_133316,cap_000531
cap_001489,capture_20260909_133316,cap_000532
cap_001490,capture_20260909_133316,cap_000533
cap_001491,capture_20260909_133316,cap_000534
cap_001492,capture_20260909_133316,cap_000535
cap_001493,capture_20260909_133316,cap_000536
cap_001494,capture_20260909_133316,cap_000537
cap_001495,capture_20260909_133316,cap_000538
cap_001496,capture_20260909_133316,cap_000539
cap_001497,capture_20260909_133316,cap_000540
cap_001498,capture_20260909_133316,cap_000541
cap_001499,capture_20260909_133316,cap_000542
cap_001500,capture_20260909_133316,cap_000543
cap_001501,capture_20260909_133316,cap_000544
cap_001502,capture_20260909_133316,cap_000545
cap_001503,capture_20260909_133316,cap_000546
cap_001504,capture_20260909_133316,cap_000547
cap_001505,capture_20260909_133316,cap_000548
cap_001506,capture_20260909_133316,cap_000549
cap_001507,capture_20260909_133316,cap_000550
cap_001508,capture_20260909_133316,cap_000551
cap_001509,capture_20260909_133316,cap_000552
cap_001510,capture_20260909_133316,cap_000553
cap_001511,capture_20260909_133316,cap_000554
cap_001512,capture_20260909_133316,cap_000555
cap_001513,capture_20260909_133316,cap_000556
cap_001514,capture_20260909_133316,cap_000557
cap_001515,capture_20260909_133316,cap_000558
cap_001516,capture_20260909_133316,cap_000559
cap_001517,capture_20260909_133316,cap_000560
cap_001518,capture_20260909_133316,cap_000561
cap_001519,capture_20260909_133316,cap_000562
cap_001520,capture_20260909_133316,cap_000563
cap_001521,capture_20260909_133316,cap_000564
cap_001522,capture_20260909_133316,cap_000565
cap_001523,capture_20260909_133316,cap_000566
cap_001524,capture_20260909_133316,cap_000567
cap_001525,capture_20260909_133316,cap_000568
cap_001526,capture_20260909_133316,cap_000569
cap_001527,capture_20260909_133316,cap_000570
cap_001528,capture_20260909_133316,cap_000571
cap_001529,capture_20260909_133316,cap_000572
cap_001530,capture_20260909_133316,cap_000573
cap_001531,capture_20260909_133316,cap_000574
cap_001532,capture_20260909_133316,cap_000575
cap_001533,capture_20260909_133316,cap_000576
cap_001534,capture_20260909_133316,cap_000577
cap_001535,capture_20260909_133316,cap_000578
cap_001536,capture_20260909_133316,cap_000579
cap_001537,capture_20260909_133316,cap_000580
cap_001538,capture_20260909_133316,cap_000581
cap_001539,capture_20260909_133316,cap_000582
cap_001540,capture_20260909_133316,cap_000583
cap_001541,capture_20260909_133316,cap_000584
cap_001542,capture_20260909_133316,cap_000585
cap_001543,capture_20260909_133316,cap_000586
cap_001544,capture_20260909_133316,cap_000587
cap_001545,capture_20260909_133316,cap_000588
cap_001546,capture_20260909_133316,cap_000589
cap_001547,capture_20260909_133316,cap_000590
cap_001548,capture_20260909_133316,cap_000591
cap_001549,capture_20260909_133316,cap_000592
cap_001550,capture_20260909_133316,cap_000593
cap_001551,capture_20260909_133316,cap_000594
cap_001552,capture_20260909_133316,cap_000595
cap_001553,capture_20260909_133316,cap_000596
cap_001554,capture_20260909_133316,cap_000597
cap_001555,capture_20260909_133316,cap_000598
cap_001556,capture_20260909_133316,cap_000599
cap_001557,capture_20260909_133316,cap_000600
cap_001558,capture_20260909_133316,cap_000601
cap_001559,capture_20260909_133316,cap_000602
cap_001560,capture_20260909_133316,cap_000603
cap_001561,capture_20260909_133316,cap_000604
cap_001562,capture_20260909_133316,cap_000605
cap_001563,capture_20260909_133316,cap_000606
cap_001564,capture_20260909_133316,cap_000607
cap_001565,capture_20260909_133316,cap_000608
cap_001566,capture_20260909_133316,cap_000609
cap_001567,capture_20260909_133316,cap_000610
cap_001568,capture_20260909_133316,cap_000611
cap_001569,capture_20260909_133316,cap_000612
cap_001570,capture_20260909_133316,cap_000613
cap_001571,capture_20260909_133316,cap_000614
cap_001572,capture_20260909_133316,cap_000615
cap_001573,capture_20260909_133316,cap_000616
cap_001574,capture_20260909_133316,cap_000617
cap_001575,capture_20260909_133316,cap_000618
cap_001576,capture_20260909_133316,cap_000619
cap_001577,capture_20260909_133316,cap_000620
cap_001578,capture_20260909_133316,cap_000621
cap_001579,capture_20260909_133316,cap_000622
cap_001580,capture_20260909_133316,cap_000623
cap_001581,capture_20260909_133316,cap_000624
cap_001582,capture_20260909_133316,cap_000625
cap_001583,capture_20260909_133316,cap_000626
cap_001584,capture_20260909_133316,cap_000627
cap_001585,capture_20260909_133316,cap_000628
cap_001586,capture_20260909_133316,cap_000629
cap_001587,capture_20260909_133316,cap_000630
cap_001588,capture_20260909_133316,cap_000631
cap_001589,capture_20260909_133316,cap_000632
cap_001590,capture_20260909_133316,cap_000633
cap_001591,capture_20260909_133316,cap_000634
cap_001592,capture_20260909_133316,cap_000635
cap_001593,capture_20260909_133316,cap_000636
cap_001594,capture_20260909_133316,cap_000637
cap_001595,capture_20260909_133316,cap_000638
cap_001596,capture_20260909_133316,cap_000639
cap_001597,capture_20260909_133316,cap_000640
cap_001598,capture_20260909_133316,cap_000641
cap_001599,capture_20260909_133316,cap_000642
cap_001600,capture_20260909_133316,cap_000643
cap_001601,capture_20260909_133316,cap_000644
cap_001602,capture_20260909_133316,cap_000645
cap_001603,capture_20260909_133316,cap_000646
cap_001604,capture_20260909_133316,cap_000647
cap_001605,capture_20260909_133316,cap_000648
cap_001606,capture_20260909_133316,cap_000649
cap_001607,capture_20260909_133316,cap_000650
cap_001608,capture_20260909_133316,cap_000651
cap_001609,capture_20260909_133316,cap_000652
cap_001610,capture_20260909_133316,cap_000653
cap_001611,capture_20260909_133316,cap_000654
cap_001612,capture_20260909_133316,cap_000655
cap_001613,capture_20260909_133316,cap_000656
cap_001614,capture_20260909_133316,cap_000657
cap_001615,capture_20260909_133316,cap_000658
cap_001616,capture_20260909_133316,cap_000659
cap_001617,capture_20260909_133316,cap_000660
cap_001618,capture_20260909_133316,cap_000661
cap_001619,capture_20260909_133316,cap_000662
cap_001620,capture_20260909_133316,cap_000663
cap_001621,capture_20260909_133316,cap_000664
cap_001622,capture_20260909_133316,cap_000665
cap_001623,capture_20260909_133316,cap_000666
cap_001624,capture_20260909_133316,cap_000667
cap_001625,capture_20260909_133316,cap_000668
cap_001626,capture_20260909_133316,cap_000669
cap_001627,capture_20260909_133316,cap_000670
cap_001628,capture_20260909_133316,cap_000671
cap_001629,capture_20260909_133316,cap_000672
cap_001630,capture_20260909_133316,cap_000673
cap_001631,capture_20260909_133316,cap_000674
cap_001632,capture_20260909_133316,cap_000675
cap_001633,capture_20260909_133316,cap_000676
cap_001634,capture_20260909_133316,cap_000677
cap_001635,capture_20260909_133316,cap_000678
cap_001636,capture_20260909_133316,cap_000679
cap_001637,capture_20260909_133316,cap_000680
cap_001638,capture_20260909_133316,cap_000681
cap_001639,capture_20260909_133316,cap_000682
cap_001640,capture_20260909_133316,cap_000683
cap_001641,capture_20260909_133316,cap_000684
cap_001642,capture_20260909_133316,cap_000685
cap_001643,capture_20260909_133316,cap_000686
cap_001644,capture_20260909_133316,cap_000687
cap_001645,capture_20260909_133316,cap_000688
cap_001646,capture_20260909_133316,cap_000689
cap_001647,capture_20260909_133316,cap_000690
cap_001648,capture_20260909_133316,cap_000691
cap_001649,capture_20260909_133316,cap_000692
cap_001650,capture_20260909_133316,cap_000693
cap_001651,capture_20260909_133316,cap_000694
cap_001652,capture_20260909_133316,cap_000695
cap_001653,capture_20260909_133316,cap_000696
cap_001654,capture_20260909_133316,cap_000697
cap_001655,capture_20260909_133316,cap_000698
cap_001656,capture_20260909_133316,cap_000699
cap_001657,capture_20260909_133316,cap_000700
cap_001658,capture_20260909_133316,cap_000701
cap_001659,capture_20260909_133316,cap_000702
cap_001660,capture_20260909_133316,cap_000703
cap_001661,capture_20260909_133316,cap_000704
cap_001662,capture_20260909_133316,cap_000705
cap_001663,capture_20260909_133316,cap_000706
cap_001664,capture_20260909_133316,cap_000707
cap_001665,capture_20260909_133316,cap_000708
cap_001666,capture_20260909_133316,cap_000709
cap_001667,capture_20260909_133316,cap_000710
cap_001668,capture_20260909_133316,cap_000711
cap_001669,capture_20260909_133316,cap_000712
cap_001670,capture_20260909_133316,cap_000713
cap_001671,capture_20260909_133316,cap_000714
cap_001672,capture_20260909_133316,cap_000715
cap_001673,capture_20260909_133316,cap_000716
cap_001674,capture_20260909_133316,cap_000717
cap_001675,capture_20260909_133316,cap_000718
cap_001676,capture_20260909_133316,cap_000719
cap_001677,capture_20260909_133316,cap_000720
cap_001678,capture_20260909_133316,cap_000721
cap_001679,capture_20260909_133316,cap_000722
cap_001680,capture_20260909_133316,cap_000723
cap_001681,capture_20260909_133316,cap_000724
cap_001682,capture_20260909_133316,cap_000725
cap_001683,capture_20260909_133316,cap_000726
cap_001684,capture_20260909_133316,cap_000727
cap_001685,capture_20260909_133316,cap_000728
cap_001686,capture_20260909_133316,cap_000729
cap_001687,capture_20260909_133316,cap_000730
cap_001688,capture_20260909_133316,cap_000731
cap_001689,capture_20260909_133316,cap_000732
cap_001690,capture_20260909_133316,cap_000733
cap_001691,capture_20260909_133316,cap_000734
cap_001692,capture_20260909_133316,cap_000735
cap_001693,capture_20260909_133316,cap_000736
cap_001694,capture_20260909_133316,cap_000737
cap_001695,capture_20260909_133316,cap_000738
cap_001696,capture_20260909_133316,cap_000739
cap_001697,capture_20260909_133316,cap_000740
cap_001698,capture_20260909_133316,cap_000741
cap_001699,capture_20260909_133316,cap_000742
cap_001700,capture_20260909_133316,cap_000743
cap_001701,capture_20260909_133316,cap_000744
cap_001702,capture_20260909_133316,cap_000745
cap_001703,capture_20260909_133316,cap_000746
cap_001704,capture_20260909_133316,cap_000747
cap_001705,capture_20260909_133316,cap_000748
cap_001706,capture_20260909_133316,cap_000749
cap_001707,capture_20260909_133316,cap_000750
cap_001708,capture_20260909_133316,cap_000751
cap_001709,capture_20260909_133316,cap_000752
cap_001710,capture_20260909_133316,cap_000753
cap_001711,capture_20260909_133316,cap_000754
cap_001712,capture_20260909_133316,cap_000755
cap_001713,capture_20260909_133316,cap_000756
cap_001714,capture_20260909_133316,cap_000757
cap_001715,capture_20260909_133316,cap_000758
cap_001716,capture_20260909_133316,cap_000759
cap_001717,capture_20260909_133316,cap_000760
cap_001718,capture_20260909_133316,cap_000761
cap_001719,capture_20260909_133316,cap_000762
cap_001720,capture_20260909_133316,cap_000763
cap_001721,capture_20260909_133316,cap_000764
cap_001722,capture_20260909_133316,cap_000765
cap_001723,capture_20260909_133316,cap_000766
cap_001724,capture_20260909_133316,cap_000767
cap_001725,capture_20260909_133316,cap_000768
cap_001726,capture_20260909_133316,cap_000769
cap_001727,capture_20260909_133316,cap_000770
cap_001728,capture_20260909_133316,cap_000771
cap_001729,capture_20260909_133316,cap_000772
cap_001730,capture_20260909_133316,cap_000773
cap_001731,capture_20260909_133316,cap_000774
cap_001732,capture_20260909_133316,cap_000775
cap_001733,capture_20260909_133316,cap_000776
cap_001734,capture_20260909_133316,cap_000777
cap_001735,capture_20260909_133316,cap_000778
cap_001736,capture_20260909_133316,cap_000779
cap_001737,capture_20260909_133316,cap_000780
cap_001738,capture_20260909_133316,cap_000781
cap_001739,capture_20260909_133316,cap_000782
cap_001740,capture_20260909_133316,cap_000783
cap_001741,capture_20260909_133316,cap_000784
cap_001742,capture_20260909_133316,cap_000785
cap_001743,capture_20260909_133316,cap_000786
cap_001744,capture_20260909_133316,cap_000787
cap_001745,capture_20260909_133316,cap_000788
cap_001746,capture_20260909_133316,cap_000789
cap_001747,capture_20260909_133316,cap_000790
cap_001748,capture_20260909_133316,cap_000791
cap_001749,capture_20260909_133316,cap_000792
cap_001750,capture_20260909_133316,cap_000793
cap_001751,capture_20260909_133316,cap_000794
cap_001752,capture_20260909_133316,cap_000795
cap_001753,capture_20260909_133316,cap_000796
cap_001754,capture_20260909_133316,cap_000797
cap_001755,capture_20260909_133316,cap_000798
cap_001756,capture_20260909_133316,cap_000799
cap_001757,capture_20260909_133316,cap_000800
cap_001758,capture_20260909_133316,cap_000801
cap_001759,capture_20260909_133316,cap_000802
cap_001760,capture_20260909_133316,cap_000803
cap_001761,capture_20260909_133316,cap_000804
cap_001762,capture_20260909_133316,cap_000805
cap_001763,capture_20260909_133316,cap_000806
cap_001764,capture_20260909_133316,cap_000807
cap_001765,capture_20260909_133316,cap_000808
cap_001766,capture_20260909_133316,cap_000809
cap_001767,capture_20260909_133316,cap_000810
cap_001768,capture_20260909_133316,cap_000811
cap_001769,capture_20260909_133316,cap_000812
cap_001770,capture_20260909_133316,cap_000813
cap_001771,capture_20260909_133316,cap_000814
cap_001772,capture_20260909_133316,cap_000815
cap_001773,capture_20260909_133316,cap_000816
cap_001774,capture_20260909_133316,cap_000817
cap_001775,capture_20260909_133316,cap_000818
cap_001776,capture_20260909_133316,cap_000819
cap_001777,capture_20260909_133316,cap_000820
cap_001778,capture_20260909_133316,cap_000821
cap_001779,capture_20260909_133316,cap_000822
cap_001780,capture_20260909_133316,cap_000823
cap_001781,capture_20260909_133316,cap_000824
cap_001782,capture_20260909_133316,cap_000825
cap_001783,capture_20260909_133316,cap_000826
cap_001784,capture_20260909_133316,cap_000827
cap_001785,capture_20260909_133316,cap_000828
cap_001786,capture_20260909_133316,cap_000829
cap_001787,capture_20260909_133316,cap_000830
cap_001788,capture_20260909_133316,cap_000831
cap_001789,capture_20260909_133316,cap_000832
cap_001790,capture_20260909_133316,cap_000833
cap_001791,capture_20260909_133316,cap_000834
cap_001792,capture_20260909_133316,cap_000835
cap_001793,capture_20260909_133316,cap_000836
cap_001794,capture_20260909_133316,cap_000837
cap_001795,capture_20260909_133316,cap_000838
cap_001796,capture_20260909_133316,cap_000839
cap_001797,capture_20260909_133316,cap_000840
cap_001798,capture_20260909_133316,cap_000841
cap_001799,capture_20260909_133316,cap_000842
cap_001800,capture_20260909_133316,cap_000843
cap_001801,capture_20260909_133316,cap_000844
cap_001802,capture_20260909_133316,cap_000845
cap_001803,capture_20260909_133316,cap_000846
cap_001804,capture_20260909_133316,cap_000847
cap_001805,capture_20260909_133316,cap_000848
cap_001806,capture_20260909_133316,cap_000849
cap_001807,capture_20260909_133316,cap_000850
cap_001808,capture_20260909_133316,cap_000851
cap_001809,capture_20260909_133316,cap_000852
cap_001810,capture_20260909_133316,cap_000853
cap_001811,capture_20260909_133316,cap_000854
cap_001812,capture_20260909_133316,cap_000855
cap_001813,capture_20260909_133316,cap_000856
cap_001814,capture_20260909_133316,cap_000857
cap_001815,capture_20260909_133316,cap_000858
cap_001816,capture_20260909_133316,cap_000859
cap_001817,capture_20260909_133316,cap_000860
cap_001818,capture_20260909_133316,cap_000861
cap_001819,capture_20260909_133316,cap_000862
cap_001820,capture_20260909_133316,cap_000863
cap_001821,capture_20260909_133316,cap_000864
cap_001822,capture_20260909_133316,cap_000865
cap_001823,capture_20260909_133316,cap_000866
cap_001824,capture_20260909_133316,cap_000867
cap_001825,capture_20260909_133316,cap_000868
cap_001826,capture_20260909_133316,cap_000869
cap_001827,capture_20260909_133316,cap_000870
cap_001828,capture_20260909_133316,cap_000871
cap_001829,capture_20260909_133316,cap_000872
cap_001830,capture_20260909_133316,cap_000873
cap_001831,capture_20260909_133316,cap_000874
cap_001832,capture_20260909_133316,cap_000875
cap_001833,capture_20260909_133316,cap_000876
cap_001834,capture_20260909_133316,cap_000877
cap_001835,capture_20260909_133316,cap_000878
cap_001836,capture_20260909_133316,cap_000879
cap_001837,capture_20260909_133316,cap_000880
cap_001838,capture_20260909_133316,cap_000881
cap_001839,capture_20260909_133316,cap_000882
cap_001840,capture_20260909_133316,cap_000883
cap_001841,capture_20260909_133316,cap_000884
cap_001842,capture_20260909_133316,cap_000885
cap_001843,capture_20260909_133316,cap_000886
cap_001844,capture_20260909_133316,cap_000887
cap_001845,capture_20260909_133316,cap_000888
cap_001846,capture_20260909_133316,cap_000889
cap_001847,capture_20260909_133316,cap_000890
cap_001848,capture_20260909_133316,cap_000891
cap_001849,capture_20260909_133316,cap_000892
cap_001850,capture_20260909_133316,cap_000893
cap_001851,capture_20260909_133316,cap_000894
cap_001852,capture_20260909_133316,cap_000895
cap_001853,capture_20260909_133316,cap_000896
