file,cluster,score,why,decision
cap_001404,901,-1.0000,MISS: 295px blob unboxed,approve
cap_001406,902,-1.0000,MISS: 295px blob unboxed,approve
cap_001411,903,-1.0000,MISS: 299px blob unboxed,approve
cap_001414,904,-1.0000,MISS: 301px blob unboxed,approve
cap_001416,905,-1.0000,MISS: 301px blob unboxed,approve
cap_001418,906,-1.0000,MISS: 305px blob unboxed,approve
cap_001420,907,-1.0000,MISS: 305px blob unboxed,approve
cap_001421,908,-1.0000,MISS: 303px blob unboxed,approve
cap_001422,909,-1.0000,MISS: 303px blob unboxed,approve
cap_001423,910,-1.0000,MISS: 302px blob unboxed,approve
cap_001424,911,-1.0000,MISS: 301px blob unboxed,approve
cap_001425,912,-1.0000,MISS: 299px blob unboxed,approve
cap_001426,913,-1.0000,MISS: 301px blob unboxed,approve
cap_001427,914,-1.0000,MISS: 301px blob unboxed,approve
cap_001428,915,-1.0000,MISS: 301px blob unboxed,approve
cap_001429,916,-1.0000,MISS: 303px blob unboxed,approve
cap_001430,917,-1.0000,MISS: 302px blob unboxed,approve
cap_001431,918,-1.0000,MISS: 304px blob unboxed,approve
cap_001432,919,-1.0000,MISS: 303px blob unboxed,approve
cap_001433,920,-1.0000,MISS: 298px blob unboxed,approve
cap_001434,921,-1.0000,MISS: 298px blob unboxed,approve
cap_001435,922,-1.0000,MISS: 291px blob unboxed,approve
cap_001436,923,-1.0000,MISS: 288px blob unboxed,approve
cap_001437,924,-1.0000,MISS: 279px blob unboxed,approve
cap_001438,925,-1.0000,MISS: 278px blob unboxed,approve
cap_001439,926,-1.0000,MISS: 280px blob unboxed,approve
cap_001440,927,-1.0000,MISS: 278px blob unboxed,approve
cap_001441,928,-1.0000,MISS: 278px blob unboxed,approve
cap_001442,929,-1.0000,MISS: 281px blob unboxed,approve
cap_001443,930,-1.0000,MISS: 281px blob unboxed,approve
cap_001444,931,-1.0000,MISS: 280px blob unboxed,approve
cap_001445,932,-1.0000,MISS: 280px blob unboxed,approve
cap_001446,933,-1.0000,MISS: 281px blob unboxed,approve
cap_001447,934,-1.0000,MISS: 282px blob unboxed,approve
cap_001448,935,-1.0000,MISS: 282px blob unboxed,approve
cap_001449,936,-1.0000,MISS: 279px blob unboxed,approve
cap_001450,937,-1.0000,MISS: 277px blob unboxed,approve
cap_001451,938,-1.0000,MISS: 279px blob unboxed,approve
cap_001452,939,-1.0000,MISS: 279px blob unboxed,approve
cap_001453,940,-1.0000,MISS: 277px blob unboxed,approve
cap_001454,941,-1.0000,MISS: 275px blob unboxed,approve
cap_001455,942,-1.0000,MISS: 277px blob unboxed,approve
cap_001457,943,-1.0000,MISS: 279px blob unboxed,approve
cap_001458,944,-1.0000,MISS: 282px blob unboxed,approve
cap_001459,945,-1.0000,MISS: 281px blob unboxed,approve
cap_001460,946,-1.0000,MISS: 276px blob unboxed,approve
cap_001463,947,-1.0000,MISS: 282px blob unboxed,approve
cap_001465,948,-1.0000,MISS: 277px blob unboxed,approve
cap_001466,949,-1.0000,MISS: 278px blob unboxed,approve
cap_001467,950,-1.0000,MISS: 272px blob unboxed,approve
cap_001468,951,-1.0000,MISS: 277px blob unboxed,approve
cap_001469,952,-1.0000,MISS: 278px blob unboxed,approve
cap_001471,953,-1.0000,MISS: 279px blob unboxed,approve
cap_001472,954,-1.0000,MISS: 279px blob unboxed,approve
cap_001473,955,-1.0000,MISS: 279px blob unboxed,approve
cap_001474,956,-1.0000,MISS: 278px blob unboxed,approve
cap_001475,957,-1.0000,MISS: 275px blob unboxed,approve
cap_001476,958,-1.0000,MISS: 278px blob unboxed,approve
cap_001477,959,-1.0000,MISS: 276px blob unboxed,approve
cap_001478,960,-1.0000,MISS: 276px blob unboxed,approve
cap_001479,961,-1.0000,MISS: 278px blob unboxed,approve
cap_001480,962,-1.0000,MISS: 277px blob unboxed,approve
cap_001481,963,-1.0000,MISS: 278px blob unboxed,approve
cap_001482,964,-1.0000,MISS: 278px blob unboxed,approve
cap_001483,965,-1.0000,MISS: 278px blob unboxed,approve
cap_001484,966,-1.0000,MISS: 278px blob unboxed,approve
cap_001485,967,-1.0000,MISS: 277px blob unboxed,approve
cap_001486,968,-1.0000,MISS: 277px blob unboxed,approve
cap_001487,969,-1.0000,MISS: 277px blob unboxed,approve
cap_001488,970,-1.0000,MISS: 279px blob unboxed,approve
cap_001489,971,-1.0000,MISS: 277px blob unboxed,approve
cap_001490,972,-1.0000,MISS: 279px blob unboxed,approve
cap_001491,973,-1.0000,MISS: 280px blob unboxed,approve
cap_001492,974,-1.0000,MISS: 280px blob unboxed,approve
cap_001493,975,-1.0000,MISS: 280px blob unboxed,approve
cap_001494,976,-1.0000,MISS: 280px blob unboxed,approve
cap_001495,977,-1.0000,MISS: 280px blob unboxed,approve
cap_001496,978,-1.0000,MISS: 280px blob unboxed,approve
cap_001497,979,-1.0000,MISS: 277px blob unboxed,approve
cap_001498,980,-1.0000,MISS: 279px blob unboxed,approve
cap_001500,981,-1.0000,MISS: 274px blob unboxed,approve
cap_001501,982,-1.0000,MISS: 276px blob unboxed,approve
cap_001502,983,-1.0000,MISS: 274px blob unboxed,approve
cap_001503,984,-1.0000,MISS: 275px blob unboxed,approve
cap_001504,985,-1.0000,MISS: 275px blob unboxed,approve
cap_001505,986,-1.0000,MISS: 274px blob unboxed,approve
cap_001506,987,-1.0000,MISS: 274px blob unboxed,approve
cap_001507,988,-1.0000,MISS: 275px blob unboxed,approve
cap_001508,989,-1.0000,MISS: 271px blob unboxed,approve
cap_001509,990,-1.0000,MISS: 275px blob unboxed,approve
cap_001510,991,-1.0000,MISS: 272px blob unboxed,approve
cap_001511,992,-1.0000,MISS: 280px blob unboxed,approve
cap_001513,993,-1.0000,MISS: 279px blob unboxed,approve
cap_001515,994,-1.0000,MISS: 279px blob unboxed,approve
cap_001519,995,-1.0000,MISS: 282px blob unboxed,approve
cap_001526,996,-1.0000,MISS: 277px blob unboxed,approve
cap_001528,997,-1.0000,MISS: 277px blob unboxed,approve
cap_001535,998,-1.0000,MISS: 274px blob unboxed,approve
cap_001543,999,-1.0000,MISS: 280px blob unboxed,approve
cap_001552,1000,-1.0000,MISS: 279px blob unboxed,approve
cap_001556,1001,-1.0000,MISS: 280px blob unboxed,approve
cap_001558,1002,-1.0000,MISS: 276px blob unboxed,approve
cap_001560,1003,-1.0000,MISS: 278px blob unboxed,approve
cap_001562,1004,-1.0000,MISS: 276px blob unboxed,approve
cap_001564,1005,-1.0000,MISS: 275px blob unboxed,approve
cap_001565,1006,-1.0000,MISS: 277px blob unboxed,approve
cap_001566,1007,-1.0000,MISS: 276px blob unboxed,approve
cap_001567,1008,-1.0000,MISS: 276px blob unboxed,approve
cap_001568,1009,-1.0000,MISS: 279px blob unboxed,approve
cap_001569,1010,-1.0000,MISS: 277px blob unboxed,approve
cap_001570,1011,-1.0000,MISS: 276px blob unboxed,approve
cap_001571,1012,-1.0000,MISS: 280px blob unboxed,approve
cap_001572,1013,-1.0000,MISS: 277px blob unboxed,approve
cap_001573,1014,-1.0000,MISS: 277px blob unboxed,approve
cap_001574,1015,-1.0000,MISS: 277px blob unboxed,approve
cap_001575,1016,-1.0000,MISS: 278px blob unboxed,approve
cap_001576,1017,-1.0000,MISS: 278px blob unboxed,approve
cap_001578,1018,-1.0000,MISS: 278px blob unboxed,approve
cap_001579,1019,-1.0000,MISS: 278px blob unboxed,approve
cap_001580,1020,-1.0000,MISS: 277px blob unboxed,approve
cap_001581,1021,-1.0000,MISS: 277px blob unboxed,approve
cap_001583,1022,-1.0000,MISS: 277px blob unboxed,approve
cap_001584,1023,-1.0000,MISS: 282px blob unboxed,approve
cap_001585,1024,-1.0000,MISS: 275px blob unboxed,approve
cap_001586,1025,-1.0000,MISS: 275px blob unboxed,approve
cap_001587,1026,-1.0000,MISS: 275px blob unboxed,approve
cap_001588,1027,-1.0000,MISS: 278px blob unboxed,approve
cap_001589,1028,-1.0000,MISS: 274px blob unboxed,approve
cap_001590,1029,-1.0000,MISS: 274px blob unboxed,approve
cap_001591,1030,-1.0000,MISS: 276px blob unboxed,approve
cap_001592,1031,-1.0000,MISS: 277px blob unboxed,approve
cap_001594,1032,-1.0000,MISS: 277px blob unboxed,approve
cap_001596,1033,-1.0000,MISS: 273px blob unboxed,approve
cap_001597,1034,-1.0000,MISS: 273px blob unboxed,approve
cap_001599,1035,-1.0000,MISS: 274px blob unboxed,approve
cap_001600,1036,-1.0000,MISS: 286px blob unboxed,approve
cap_001601,1037,-1.0000,MISS: 290px blob unboxed,approve
cap_001602,1038,-1.0000,MISS: 281px blob unboxed,approve
cap_001603,1039,-1.0000,MISS: 282px blob unboxed,approve
cap_001604,1040,-1.0000,MISS: 291px blob unboxed,approve
cap_001605,1041,-1.0000,MISS: 283px blob unboxed,approve
cap_001606,1042,-1.0000,MISS: 280px blob unboxed,approve
cap_001607,1043,-1.0000,MISS: 274px blob unboxed,approve
cap_001608,1044,-1.0000,MISS: 281px blob unboxed,approve
cap_001609,1045,-1.0000,MISS: 280px blob unboxed,approve
cap_001610,1046,-1.0000,MISS: 277px blob unboxed,approve
cap_001611,1047,-1.0000,MISS: 290px blob unboxed,approve
cap_001612,1048,-1.0000,MISS: 285px blob unboxed,approve
cap_001613,1049,-1.0000,MISS: 278px blob unboxed,approve
cap_001614,1050,-1.0000,MISS: 283px blob unboxed,approve
cap_001615,1051,-1.0000,MISS: 286px blob unboxed,approve
cap_001616,1052,-1.0000,MISS: 284px blob unboxed,approve
cap_001617,1053,-1.0000,MISS: 281px blob unboxed,approve
cap_001618,1054,-1.0000,MISS: 286px blob unboxed,approve
cap_001619,1055,-1.0000,MISS: 285px blob unboxed,approve
cap_001620,1056,-1.0000,MISS: 284px blob unboxed,approve
cap_001621,1057,-1.0000,MISS: 285px blob unboxed,approve
cap_001622,1058,-1.0000,MISS: 285px blob unboxed,approve
cap_001624,1059,-1.0000,MISS: 285px blob unboxed,approve
cap_001625,1060,-1.0000,MISS: 279px blob unboxed,approve
cap_001627,1061,-1.0000,MISS: 276px blob unboxed,approve
cap_001628,1062,-1.0000,MISS: 275px blob unboxed,approve
cap_001629,1063,-1.0000,MISS: 275px blob unboxed,approve
cap_001630,1064,-1.0000,MISS: 280px blob unboxed,approve
cap_001631,1065,-1.0000,MISS: 274px blob unboxed,approve
cap_001632,1066,-1.0000,MISS: 273px blob unboxed,approve
cap_001634,1067,-1.0000,MISS: 273px blob unboxed,approve
cap_001635,1068,-1.0000,MISS: 271px blob unboxed,approve
cap_001636,1069,-1.0000,MISS: 265px blob unboxed,approve
cap_001638,1070,-1.0000,MISS: 265px blob unboxed,approve
cap_001640,1071,-1.0000,MISS: 266px blob unboxed,approve
cap_001642,1072,-1.0000,MISS: 264px blob unboxed,approve
cap_001643,1073,-1.0000,MISS: 267px blob unboxed,approve
cap_001644,1074,-1.0000,MISS: 265px blob unboxed,approve
cap_001645,1075,-1.0000,MISS: 269px blob unboxed,approve
cap_001646,1076,-1.0000,MISS: 263px blob unboxed,approve
cap_001647,1077,-1.0000,MISS: 266px blob unboxed,approve
cap_001648,1078,-1.0000,MISS: 265px blob unboxed,approve
cap_001649,1079,-1.0000,MISS: 269px blob unboxed,approve
cap_001650,1080,-1.0000,MISS: 266px blob unboxed,approve
cap_001652,1081,-1.0000,MISS: 267px blob unboxed,approve
cap_001654,1082,-1.0000,MISS: 266px blob unboxed,approve
cap_001655,1083,-1.0000,MISS: 262px blob unboxed,approve
cap_001656,1084,-1.0000,MISS: 265px blob unboxed,approve
cap_001657,1085,-1.0000,MISS: 123px blob unboxed,approve
cap_001659,1086,-1.0000,MISS: 263px blob unboxed,approve
cap_001660,1087,-1.0000,MISS: 263px blob unboxed,approve
cap_001661,1088,-1.0000,MISS: 265px blob unboxed,approve
cap_001662,1089,-1.0000,MISS: 265px blob unboxed,approve
cap_001663,1090,-1.0000,MISS: 268px blob unboxed,approve
cap_001664,1091,-1.0000,MISS: 260px blob unboxed,approve
cap_001665,1092,-1.0000,MISS: 258px blob unboxed,approve
cap_001666,1093,-1.0000,MISS: 259px blob unboxed,approve
cap_001667,1094,-1.0000,MISS: 259px blob unboxed,approve
cap_001668,1095,-1.0000,MISS: 262px blob unboxed,approve
cap_001671,1096,-1.0000,MISS: 126px blob unboxed,approve
cap_001673,1097,-1.0000,MISS: 255px blob unboxed,approve
cap_001675,1098,-1.0000,MISS: 258px blob unboxed,approve
cap_001677,1099,-1.0000,MISS: 259px blob unboxed,approve
cap_001678,1100,-1.0000,MISS: 265px blob unboxed,approve
cap_001680,1101,-1.0000,MISS: 263px blob unboxed,approve
cap_001683,1102,-1.0000,MISS: 126px blob unboxed,approve
cap_001686,1103,-1.0000,MISS: 134px blob unboxed,approve
cap_001690,1104,-1.0000,MISS: 263px blob unboxed,approve
cap_001694,1105,-1.0000,MISS: 141px blob unboxed,approve
cap_001695,1106,-1.0000,MISS: 155px blob unboxed,approve
cap_001696,1107,-1.0000,MISS: 149px blob unboxed,approve
cap_001697,1108,-1.0000,MISS: 146px blob unboxed,approve
cap_001699,1109,-1.0000,MISS: 140px blob unboxed,approve
cap_001702,1110,-1.0000,MISS: 161px blob unboxed,approve
cap_001703,1111,-1.0000,MISS: 147px blob unboxed,approve
cap_001706,1112,-1.0000,MISS: 151px blob unboxed,approve
cap_001712,1113,-1.0000,MISS: 144px blob unboxed,approve
cap_001714,1114,-1.0000,MISS: 141px blob unboxed,approve
cap_001716,1115,-1.0000,MISS: 165px blob unboxed,approve
cap_001717,1116,-1.0000,MISS: 159px blob unboxed,approve
cap_001718,1117,-1.0000,MISS: 169px blob unboxed,approve
cap_001719,1118,-1.0000,MISS: 151px blob unboxed,approve
cap_001720,1119,-1.0000,MISS: 151px blob unboxed,approve
cap_001722,1120,-1.0000,MISS: 154px blob unboxed,approve
cap_001731,1121,-1.0000,MISS: 158px blob unboxed,approve
cap_001733,1122,-1.0000,MISS: 161px blob unboxed,approve
cap_001734,1123,-1.0000,MISS: 149px blob unboxed,approve
cap_001735,1124,-1.0000,MISS: 124px blob unboxed,approve
cap_001737,1125,-1.0000,MISS: 265px blob unboxed,approve
cap_001738,1126,-1.0000,MISS: 124px blob unboxed,approve
cap_001740,1127,-1.0000,MISS: 166px blob unboxed,approve
cap_001743,1128,-1.0000,MISS: 157px blob unboxed,approve
cap_001746,1129,-1.0000,MISS: 152px blob unboxed,approve
cap_001748,1130,-1.0000,MISS: 150px blob unboxed,approve
cap_001751,1131,-1.0000,MISS: 148px blob unboxed,approve
cap_001752,1132,-1.0000,MISS: 142px blob unboxed,approve
cap_001753,1133,-1.0000,MISS: 148px blob unboxed,approve
cap_001754,1134,-1.0000,MISS: 163px blob unboxed,approve
cap_001755,1135,-1.0000,MISS: 162px blob unboxed,approve
cap_001757,1136,-1.0000,MISS: 162px blob unboxed,approve
cap_001759,1137,-1.0000,MISS: 166px blob unboxed,approve
cap_001762,1138,-1.0000,MISS: 171px blob unboxed,approve
cap_001765,1139,-1.0000,MISS: 157px blob unboxed,approve
cap_001767,1140,-1.0000,MISS: 154px blob unboxed,approve
cap_001769,1141,-1.0000,MISS: 147px blob unboxed,approve
cap_001770,1142,-1.0000,MISS: 158px blob unboxed,approve
cap_001771,1143,-1.0000,MISS: 141px blob unboxed,approve
cap_001772,1144,-1.0000,MISS: 143px blob unboxed,approve
cap_001774,1145,-1.0000,MISS: 141px blob unboxed,approve
cap_001776,1146,-1.0000,MISS: 124px blob unboxed,approve
cap_001779,1147,-1.0000,MISS: 140px blob unboxed,approve
cap_001781,1148,-1.0000,MISS: 258px blob unboxed,approve
cap_001783,1149,-1.0000,MISS: 123px blob unboxed,approve
cap_001785,1150,-1.0000,MISS: 262px blob unboxed,approve
cap_001786,1151,-1.0000,MISS: 264px blob unboxed,approve
cap_001788,1152,-1.0000,MISS: 137px blob unboxed,approve
cap_001791,1153,-1.0000,MISS: 132px blob unboxed,approve
cap_001793,1154,-1.0000,MISS: 147px blob unboxed,approve
cap_001797,1155,-1.0000,MISS: 161px blob unboxed,approve
cap_001799,1156,-1.0000,MISS: 153px blob unboxed,approve
cap_001801,1157,-1.0000,MISS: 121px blob unboxed,approve
cap_001803,1158,-1.0000,MISS: 264px blob unboxed,approve
cap_001804,1159,-1.0000,MISS: 264px blob unboxed,approve
cap_001805,1160,-1.0000,MISS: 261px blob unboxed,approve
cap_001806,1161,-1.0000,MISS: 254px blob unboxed,approve
cap_001807,1162,-1.0000,MISS: 269px blob unboxed,approve
cap_001808,1163,-1.0000,MISS: 274px blob unboxed,approve
cap_001809,1164,-1.0000,MISS: 279px blob unboxed,approve
cap_001810,1165,-1.0000,MISS: 272px blob unboxed,approve
cap_001812,1166,-1.0000,MISS: 124px blob unboxed,approve
cap_001813,1167,-1.0000,MISS: 126px blob unboxed,approve
cap_001815,1168,-1.0000,MISS: 131px blob unboxed,approve
cap_001816,1169,-1.0000,MISS: 121px blob unboxed,approve
cap_001817,1170,-1.0000,MISS: 268px blob unboxed,approve
cap_001818,1171,-1.0000,MISS: 268px blob unboxed,approve
cap_001819,1172,-1.0000,MISS: 269px blob unboxed,approve
cap_001820,1173,-1.0000,MISS: 120px blob unboxed,approve
cap_001821,1174,-1.0000,MISS: 264px blob unboxed,approve
cap_001822,1175,-1.0000,MISS: 273px blob unboxed,approve
cap_001823,1176,-1.0000,MISS: 129px blob unboxed,approve
cap_001824,1177,-1.0000,MISS: 133px blob unboxed,approve
cap_001826,1178,-1.0000,MISS: 270px blob unboxed,approve
cap_001828,1179,-1.0000,MISS: 124px blob unboxed,approve
cap_001830,1180,-1.0000,MISS: 274px blob unboxed,approve
cap_001832,1181,-1.0000,MISS: 264px blob unboxed,approve
cap_001834,1182,-1.0000,MISS: 255px blob unboxed,approve
cap_001837,1183,-1.0000,MISS: 261px blob unboxed,approve
cap_001840,1184,-1.0000,MISS: 123px blob unboxed,approve
cap_001844,1185,-1.0000,MISS: 269px blob unboxed,approve
cap_001849,1186,-1.0000,MISS: 267px blob unboxed,approve
