file,cluster,n_person,n_omega,status
cap_001912,269,0,0,todo
cap_001913,269,0,0,todo
cap_001914,269,0,0,todo
cap_001915,269,0,0,todo
cap_001916,269,0,0,todo
cap_001917,269,0,0,todo
cap_001918,269,0,0,todo
cap_001919,270,2,0,todo
cap_001920,270,2,0,todo
cap_001921,270,2,0,todo
cap_001922,270,2,0,todo
cap_001923,270,2,0,todo
cap_001924,270,2,0,todo
cap_001925,270,2,0,todo
cap_001926,270,2,0,todo
cap_001927,270,2,0,todo
cap_001928,270,3,0,ok
cap_001929,270,3,0,ok
cap_001930,270,3,0,ok
cap_001931,270,3,0,ok
cap_001932,270,3,0,ok
cap_001933,270,3,0,ok
cap_001934,270,3,0,ok
cap_001935,270,3,0,ok
cap_001936,270,3,0,ok
cap_001937,270,3,0,ok
cap_001938,270,3,0,ok
cap_001939,270,3,0,ok
cap_001940,270,3,0,ok
cap_001941,271,3,0,ok
cap_001942,271,3,0,ok
cap_001943,271,3,0,ok
cap_001944,271,3,0,ok
cap_001945,271,3,0,ok
cap_001946,271,3,0,ok
cap_001947,271,3,0,ok
cap_001948,271,3,0,ok
cap_001949,271,3,0,ok
cap_001950,271,3,0,ok
cap_001951,271,3,0,ok
cap_001952,271,3,0,ok
cap_001953,271,3,0,ok
cap_001954,272,3,0,ok
cap_001955,272,3,0,ok
cap_001956,272,3,0,ok
cap_001957,272,3,0,ok
cap_001958,273,3,0,ok
cap_001959,273,3,0,ok
cap_001960,274,3,0,ok
cap_001961,274,3,0,ok
cap_001962,274,4,0,ok
cap_001963,275,4,0,ok
cap_001964,275,2,1,todo
cap_001965,275,2,0,todo
cap_001966,275,2,0,todo
cap_001967,276,2,2,todo
cap_001968,276,2,2,todo
cap_001969,276,2,1,todo
cap_001970,276,2,1,todo
cap_001971,277,2,2,todo
cap_001972,277,2,1,todo
cap_001973,277,2,1,todo
cap_001974,277,2,0,todo
cap_001975,277,2,1,todo
cap_001976,277,2,1,todo
cap_001977,277,2,1,todo
cap_001978,277,2,1,todo
cap_001979,278,2,2,todo
cap_001980,278,2,1,todo
cap_001981,278,4,1,ok
cap_001982,278,4,2,ok
cap_001983,278,4,1,ok
cap_001984,279,4,0,ok
cap_001985,279,4,0,ok
cap_001986,279,4,0,ok
cap_001987,279,4,0,ok
cap_001988,279,4,0,ok
cap_001989,280,4,0,ok
cap_001990,280,4,0,ok
cap_001991,281,2,0,todo
cap_001992,281,2,0,todo
cap_001993,282,4,0,ok
cap_001994,282,2,0,todo
cap_001995,283,0,0,todo
cap_001996,283,0,0,todo
cap_001997,283,0,0,todo
cap_001998,284,0,0,todo
cap_001999,284,0,0,todo
cap_002000,284,0,0,todo
cap_002001,285,0,0,todo
cap_002002,285,0,0,todo
cap_002003,285,0,0,todo
cap_002004,285,0,0,todo
cap_002005,286,0,0,todo
cap_002006,286,0,0,todo
cap_002007,287,0,0,todo
cap_002008,287,0,0,todo
cap_002009,288,0,0,todo
cap_002010,288,0,0,todo
cap_002011,289,0,0,todo
cap_002012,289,0,0,todo
cap_002013,290,3,1,ok
cap_002014,290,3,1,ok
cap_002015,291,3,1,ok
cap_002016,291,3,1,ok
cap_002017,292,3,1,ok
cap_002018,293,3,1,ok
cap_002019,294,3,1,ok
cap_002020,295,3,1,ok
cap_002021,296,3,1,ok
cap_002022,297,3,1,ok
cap_002023,297,3,1,ok
cap_002024,298,3,1,ok
cap_002025,299,3,0,ok
cap_002026,299,3,1,ok
cap_002027,300,2,1,todo
cap_002028,300,2,0,todo
cap_002029,301,2,1,todo
cap_002030,301,2,0,todo
cap_002031,302,0,0,todo
cap_002032,302,0,0,todo
cap_002033,302,0,0,todo
cap_002034,303,0,0,todo
cap_002035,303,0,0,todo
cap_002036,303,0,0,todo
cap_002037,303,0,0,todo
cap_002038,303,0,0,todo
cap_002039,304,2,0,todo
cap_002040,304,2,0,todo
cap_002041,304,2,0,todo
cap_002042,304,2,0,todo
cap_002043,304,2,0,todo
cap_002044,304,2,0,todo
cap_002045,304,2,0,todo
cap_002046,304,2,0,todo
cap_002047,304,2,0,todo
cap_002048,304,2,0,todo
cap_002049,304,2,0,todo
cap_002050,304,2,0,todo
cap_002051,304,2,0,todo
cap_002052,304,2,0,todo
cap_002053,305,0,0,todo
cap_002054,305,0,0,todo
cap_002055,305,0,0,todo
cap_002056,305,0,0,todo
cap_002057,305,0,0,todo
cap_002058,305,0,0,todo
cap_002059,305,0,0,todo
cap_002060,305,0,0,todo
cap_002061,305,0,0,todo
cap_002062,305,0,0,todo
cap_002063,305,0,0,todo
cap_002064,305,0,0,todo
cap_002065,305,0,0,todo
cap_002066,305,0,0,todo
cap_002067,305,0,0,todo
cap_002068,305,0,0,todo
cap_002069,305,0,0,todo
cap_002070,305,0,0,todo
cap_002071,305,0,0,todo
cap_002072,305,0,0,todo
cap_002073,305,0,0,todo
cap_002074,305,0,0,todo
cap_002075,305,0,0,todo
cap_002076,305,0,0,todo
cap_002077,305,0,0,todo
cap_002078,305,0,0,todo
cap_002079,305,0,0,todo
cap_002080,305,0,0,todo
cap_002081,305,0,0,todo
cap_002082,305,0,0,todo
cap_002083,306,0,0,todo
cap_002084,306,0,0,todo
cap_002085,306,0,0,todo
cap_002086,306,0,0,todo
cap_002087,306,0,0,todo
cap_002088,306,0,0,todo
cap_002089,306,0,0,todo
cap_002090,306,0,0,todo
cap_002091,306,0,0,todo
cap_002092,306,0,0,todo
cap_002093,306,0,0,todo
cap_002094,306,0,0,todo
cap_002095,306,0,0,todo
cap_002096,306,0,0,todo
cap_002097,306,0,0,todo
cap_002098,306,0,0,todo
cap_002099,306,0,0,todo
cap_002100,306,0,0,todo
cap_002101,306,0,0,todo
cap_002102,306,0,0,todo
cap_002103,306,0,0,todo
cap_002104,306,0,0,todo
cap_002105,306,0,0,todo
cap_002106,306,0,0,todo
cap_002107,306,0,0,todo
cap_002108,306,0,0,todo
cap_002109,306,0,0,todo
cap_002110,306,0,0,todo
cap_002111,306,0,0,todo
cap_002112,306,0,0,todo
cap_002113,307,0,0,todo
cap_002114,307,0,0,todo
cap_002115,307,0,0,todo
cap_002116,307,0,0,todo
cap_002117,307,0,0,todo
cap_002118,307,0,0,todo
cap_002119,307,0,0,todo
cap_002120,307,0,0,todo
cap_002121,307,0,0,todo
cap_002122,307,0,0,todo
cap_002123,307,0,0,todo
cap_002124,307,0,0,todo
cap_002125,307,0,0,todo
cap_002126,307,0,0,todo
cap_002127,307,0,0,todo
cap_002128,307,0,0,todo
cap_002129,307,0,0,todo
cap_002130,307,0,0,todo
cap_002131,307,0,0,todo
cap_002132,307,0,0,todo
cap_002133,308,0,0,todo
cap_002134,308,0,0,todo
cap_002135,308,0,0,todo
cap_002136,308,0,0,todo
cap_002137,308,0,0,todo
cap_002138,308,0,0,todo
cap_002139,308,0,0,todo
cap_002140,308,0,0,todo
cap_002141,308,0,0,todo
cap_002142,308,0,0,todo
cap_002143,308,0,0,todo
cap_002144,308,0,0,todo
cap_002145,308,0,0,todo
cap_002146,308,0,0,todo
cap_002147,308,0,0,todo
cap_002148,308,0,0,todo
cap_002149,308,0,0,todo
cap_002150,308,0,0,todo
cap_002151,308,0,0,todo
cap_002152,308,0,0,todo
cap_002153,308,0,0,todo
cap_002154,308,0,0,todo
cap_002155,308,0,0,todo
cap_002156,308,0,0,todo
cap_002157,308,0,0,todo
cap_002158,308,0,0,todo
cap_002159,308,0,0,todo
cap_002160,308,0,0,todo
cap_002161,308,0,0,todo
cap_002162,309,0,0,todo
cap_002163,309,0,0,todo
cap_002164,309,0,0,todo
cap_002165,309,0,0,todo
cap_002166,309,0,0,todo
cap_002167,309,0,0,todo
cap_002168,309,0,0,todo
cap_002169,309,0,0,todo
cap_002170,309,0,0,todo
cap_002171,309,0,0,todo
cap_002172,309,0,0,todo
cap_002173,309,0,0,todo
cap_002174,309,0,0,todo
cap_002175,309,0,0,todo
cap_002176,309,0,0,todo
cap_002177,309,0,0,todo
cap_002178,309,0,0,todo
cap_002179,309,0,0,todo
cap_002180,309,0,0,todo
cap_002181,309,0,0,todo
cap_002182,309,0,0,todo
cap_002183,309,0,0,todo
cap_002184,309,0,0,todo
cap_002185,309,0,0,todo
cap_002186,309,0,0,todo
cap_002187,309,0,0,todo
cap_002188,309,0,0,todo
cap_002189,309,0,0,todo
cap_002190,309,0,0,todo
cap_002191,310,0,0,todo
cap_002192,310,0,0,todo
cap_002193,310,0,0,todo
cap_002194,310,0,0,todo
cap_002195,310,0,0,todo
cap_002196,310,0,0,todo
cap_002197,310,0,0,todo
cap_002198,310,0,0,todo
cap_002199,310,0,0,todo
cap_002200,310,0,0,todo
cap_002201,310,0,0,todo
cap_002202,310,0,0,todo
cap_002203,311,0,0,todo
cap_002204,311,0,0,todo
cap_002205,311,0,0,todo
cap_002206,311,0,0,todo
cap_002207,311,0,0,todo
cap_002208,311,0,0,todo
cap_002209,311,0,0,todo
cap_002210,311,0,0,todo
cap_002211,311,0,0,todo
cap_002212,311,0,0,todo
cap_002213,311,0,0,todo
cap_002214,311,0,0,todo
cap_002215,311,0,0,todo
cap_002216,311,0,0,todo
cap_002217,311,0,0,todo
cap_002218,311,0,0,todo
cap_002219,311,0,0,todo
cap_002220,311,0,0,todo
cap_002221,311,0,0,todo
cap_002222,311,0,0,todo
cap_002223,311,0,0,todo
cap_002224,311,0,0,todo
cap_002225,311,0,0,todo
cap_002226,311,0,0,todo
cap_002227,311,0,0,todo
cap_002228,311,0,0,todo
cap_002229,311,0,0,todo
cap_002230,311,0,0,todo
cap_002231,311,0,0,todo
cap_002232,311,0,0,todo
cap_002233,312,2,0,todo
cap_002234,312,2,0,todo
cap_002235,312,2,0,todo
cap_002236,312,2,0,todo
cap_002237,312,2,0,todo
cap_002238,312,2,0,todo
cap_002239,312,2,0,todo
cap_002240,312,2,0,todo
cap_002241,312,2,0,todo
cap_002242,312,2,0,todo
cap_002243,312,2,0,todo
cap_002244,312,2,0,todo
cap_002245,312,2,0,todo
cap_002246,312,2,0,todo
cap_002247,312,2,0,todo
cap_002248,312,2,0,todo
cap_002249,312,2,0,todo
cap_002250,312,2,0,todo
cap_002251,312,2,0,todo
cap_002252,312,2,0,todo
cap_002253,312,2,0,todo
cap_002254,312,2,0,todo
cap_002255,312,2,0,todo
cap_002256,312,2,0,todo
cap_002257,312,2,0,todo
cap_002258,312,2,0,todo
cap_002259,312,2,0,todo
cap_002260,312,2,0,todo
cap_002261,312,2,0,todo
cap_002262,312,2,0,todo
cap_002263,313,0,0,todo
cap_002264,313,0,0,todo
cap_002265,313,0,0,todo
cap_002266,313,0,0,todo
cap_002267,313,0,0,todo
cap_002268,313,0,0,todo
cap_002269,313,0,0,todo
cap_002270,313,0,0,todo
cap_002271,313,0,0,todo
cap_002272,313,0,0,todo
cap_002273,313,0,0,todo
cap_002274,313,0,0,todo
cap_002275,313,0,0,todo
cap_002276,313,0,0,todo
cap_002277,313,0,0,todo
cap_002278,313,0,0,todo
cap_002279,313,0,0,todo
cap_002280,313,0,0,todo
cap_002281,313,0,0,todo
cap_002282,313,0,0,todo
cap_002283,313,0,0,todo
cap_002284,313,0,0,todo
cap_002285,313,0,0,todo
cap_002286,313,0,0,todo
cap_002287,313,0,0,todo
cap_002288,313,0,0,todo
cap_002289,313,0,0,todo
cap_002290,313,0,0,todo
cap_002291,313,0,0,todo
cap_002292,313,0,0,todo
cap_002293,314,0,0,todo
cap_002294,314,0,0,todo
cap_002295,314,0,0,todo
cap_002296,314,0,0,todo
cap_002297,314,0,0,todo
cap_002298,314,0,0,todo
cap_002299,314,0,0,todo
cap_002300,314,0,0,todo
cap_002301,314,0,0,todo
cap_002302,314,0,0,todo
cap_002303,314,0,0,todo
cap_002304,314,0,0,todo
cap_002305,314,0,0,todo
cap_002306,314,0,0,todo
cap_002307,314,0,0,todo
cap_002308,314,0,0,todo
cap_002309,314,0,0,todo
cap_002310,314,0,0,todo
cap_002311,314,0,0,todo
cap_002312,314,0,0,todo
cap_002313,314,0,0,todo
cap_002314,314,0,0,todo
cap_002315,314,0,0,todo
cap_002316,314,0,0,todo
cap_002317,314,0,0,todo
cap_002318,314,0,0,todo
cap_002319,315,0,0,todo
cap_002320,315,0,0,todo
cap_002321,315,0,0,todo
cap_002322,315,0,0,todo
cap_002323,315,0,0,todo
cap_002324,315,0,0,todo
cap_002325,315,0,0,todo
cap_002326,315,0,0,todo
cap_002327,315,0,0,todo
cap_002328,315,0,0,todo
cap_002329,315,0,0,todo
cap_002330,315,0,0,todo
cap_002331,315,0,0,todo
cap_002332,315,0,0,todo
cap_002333,315,0,0,todo
cap_002334,315,0,0,todo
cap_002335,315,0,0,todo
cap_002336,315,0,0,todo
cap_002337,315,0,0,todo
cap_002338,315,0,0,todo
cap_002339,315,0,0,todo
cap_002340,315,0,0,todo
cap_002341,316,0,0,todo
cap_002342,317,0,0,todo
cap_002343,318,0,0,todo
cap_002344,318,0,0,todo
cap_002345,319,0,0,todo
cap_002346,320,0,0,todo
cap_002347,321,0,0,todo
cap_002348,322,0,0,todo
cap_002349,322,0,0,todo
cap_002350,322,0,0,todo
cap_002351,323,0,0,todo
cap_002352,324,0,0,todo
cap_002353,324,0,0,todo
cap_002354,324,0,0,todo
cap_002355,325,0,0,todo
cap_002356,326,0,0,todo
cap_002357,326,0,0,todo
cap_002358,326,0,0,todo
cap_002359,327,0,0,todo
cap_002360,327,0,0,todo
cap_002361,327,0,0,todo
cap_002362,328,0,0,todo
cap_002363,328,0,0,todo
cap_002364,328,0,0,todo
cap_002365,329,0,0,todo
cap_002366,329,0,0,todo
cap_002367,330,0,0,todo
cap_002368,330,0,0,todo
cap_002369,331,2,2,todo
cap_002370,331,2,2,todo
cap_002371,331,2,2,todo
cap_002372,331,2,2,todo
cap_002373,332,0,0,todo
cap_002374,332,0,0,todo
cap_002375,333,0,0,todo
cap_002376,333,0,0,todo
cap_002377,333,0,0,todo
cap_002378,334,0,0,todo
cap_002379,334,0,0,todo
cap_002380,334,0,0,todo
cap_002381,334,0,0,todo
cap_002382,335,2,3,todo
cap_002383,335,2,3,todo
cap_002384,335,2,1,todo
cap_002385,335,2,1,todo
cap_002386,335,2,3,todo
cap_002387,335,2,1,todo
cap_002388,336,0,0,todo
cap_002389,336,0,0,todo
cap_002390,336,0,0,todo
cap_002391,336,0,0,todo
cap_002392,336,0,0,todo
cap_002393,337,0,0,todo
cap_002394,337,0,0,todo
cap_002395,337,0,0,todo
cap_002396,337,0,0,todo
cap_002397,337,0,0,todo
cap_002398,337,0,0,todo
cap_002399,337,0,0,todo
cap_002400,337,0,0,todo
cap_002401,337,0,0,todo
cap_002402,338,0,0,todo
cap_002403,338,0,0,todo
cap_002404,338,0,0,todo
cap_002405,338,0,0,todo
cap_002406,338,0,0,todo
cap_002407,338,0,0,todo
cap_002408,338,0,0,todo
cap_002409,338,0,0,todo
cap_002410,338,0,0,todo
cap_002411,339,0,0,todo
cap_002412,339,0,0,todo
cap_002413,340,0,0,todo
cap_002414,341,0,0,todo
cap_002415,341,0,0,todo
cap_002416,341,0,0,todo
cap_002417,342,0,0,todo
cap_002418,342,0,0,todo
cap_002419,342,0,0,todo
cap_002420,342,0,0,todo
cap_002421,342,0,0,todo
cap_002422,343,0,0,todo
cap_002423,343,0,0,todo
cap_002424,344,0,0,todo
cap_002425,345,0,0,todo
cap_002426,346,0,0,todo
cap_002427,346,0,0,todo
cap_002428,347,0,0,todo
cap_002429,347,0,0,todo
cap_002430,347,0,0,todo
cap_002431,348,0,0,todo
cap_002432,348,0,0,todo
cap_002433,348,0,0,todo
cap_002434,349,0,0,todo
cap_002435,349,0,0,todo
cap_002436,349,0,0,todo
cap_002437,349,0,0,todo
cap_002438,349,0,0,todo
cap_002439,350,0,0,todo
cap_002440,350,0,0,todo
cap_002441,350,0,0,todo
cap_002442,351,0,0,todo
cap_002443,351,0,0,todo
cap_002444,351,0,0,todo
cap_002445,352,0,0,todo
cap_002446,352,0,0,todo
cap_002447,352,0,0,todo
cap_002448,352,0,0,todo
cap_002449,352,0,0,todo
cap_002450,352,0,0,todo
cap_002451,352,0,0,todo
cap_002452,352,0,0,todo
cap_002453,352,0,0,todo
cap_002454,352,0,0,todo
cap_002455,352,0,0,todo
cap_002456,352,0,0,todo
cap_002457,352,0,0,todo
cap_002458,352,0,0,todo
cap_002459,352,0,0,todo
cap_002460,353,0,0,todo
cap_002461,353,0,0,todo
cap_002462,354,0,0,todo
cap_002463,354,0,0,todo
cap_002464,354,0,0,todo
cap_002465,354,0,0,todo
cap_002466,354,0,0,todo
cap_002467,354,0,0,todo
cap_002468,355,0,0,todo
cap_002469,355,0,0,todo
cap_002470,355,0,0,todo
cap_002471,355,0,0,todo
cap_002472,355,0,0,todo
cap_002473,355,0,0,todo
cap_002474,355,0,0,todo
cap_002475,355,0,0,todo
cap_002476,355,0,0,todo
cap_002477,355,0,0,todo
cap_002478,355,0,0,todo
cap_002479,355,0,0,todo
cap_002480,355,0,0,todo
cap_002481,355,0,0,todo
cap_002482,355,0,0,todo
cap_002483,355,0,0,todo
cap_002484,355,0,0,todo
cap_002485,355,0,0,todo
cap_002486,355,0,0,todo
cap_002487,355,0,0,todo
cap_002488,355,0,0,todo
cap_002489,356,0,0,todo
cap_002490,356,0,0,todo
cap_002491,356,0,0,todo
cap_002492,356,0,0,todo
cap_002493,357,0,0,todo
cap_002494,357,0,0,todo
cap_002495,357,0,0,todo
cap_002496,357,0,0,todo
cap_002497,357,0,0,todo
cap_002498,357,0,0,todo
cap_002499,357,0,0,todo
cap_002500,357,0,0,todo
cap_002501,357,0,0,todo
cap_002502,357,0,0,todo
cap_002503,357,0,0,todo
cap_002504,357,0,0,todo
cap_002505,357,0,0,todo
cap_002506,357,0,0,todo
cap_002507,357,0,0,todo
cap_002508,358,0,0,todo
cap_002509,358,0,0,todo
cap_002510,359,0,0,todo
cap_002511,359,0,0,todo
cap_002512,359,0,0,todo
cap_002513,359,0,0,todo
cap_002514,359,0,0,todo
cap_002515,359,0,0,todo
cap_002516,359,0,0,todo
cap_002517,359,0,0,todo
cap_002518,360,0,0,todo
cap_002519,360,0,0,todo
cap_002520,360,0,0,todo
cap_002521,360,0,0,todo
cap_002522,360,0,0,todo
cap_002523,360,0,0,todo
cap_002524,360,0,0,todo
cap_002525,360,0,0,todo
cap_002526,361,2,0,todo
cap_002527,361,2,0,todo
cap_002528,361,2,0,todo
cap_002529,361,3,0,ok
cap_002530,361,3,0,ok
cap_002531,361,3,0,ok
cap_002532,361,3,0,ok
cap_002533,361,3,0,ok
cap_002534,361,3,1,ok
cap_002535,361,3,1,ok
cap_002536,361,3,0,ok
cap_002537,361,3,0,ok
cap_002538,361,3,0,ok
cap_002539,361,3,0,ok
cap_002540,362,3,0,ok
cap_002541,362,3,0,ok
cap_002542,362,3,0,ok
cap_002543,362,2,0,todo
cap_002544,363,3,0,ok
cap_002545,363,2,0,todo
cap_002546,363,2,0,todo
cap_002547,363,3,1,ok
cap_002548,364,3,0,ok
cap_002549,364,3,0,ok
cap_002550,364,3,0,ok
cap_002551,364,3,0,ok
cap_002552,364,3,0,ok
cap_002553,364,3,0,ok
cap_002554,364,3,0,ok
cap_002555,364,3,0,ok
cap_002556,364,3,0,ok
cap_002557,365,0,0,todo
cap_002558,365,0,0,todo
cap_002559,365,0,0,todo
cap_002560,365,0,0,todo
cap_002561,366,0,0,todo
cap_002562,366,0,0,todo
cap_002563,367,2,0,todo
cap_002564,367,2,2,todo
cap_002565,368,2,2,todo
cap_002566,368,2,2,todo
cap_002567,368,2,2,todo
cap_002568,368,2,0,todo
cap_002569,369,0,0,todo
cap_002570,369,0,0,todo
cap_002571,369,0,0,todo
cap_002572,369,0,0,todo
cap_002573,369,0,0,todo
cap_002574,369,0,0,todo
cap_002575,369,0,0,todo
cap_002576,369,0,0,todo
cap_002577,370,0,0,todo
cap_002578,370,0,0,todo
cap_002579,371,0,0,todo
cap_002580,371,0,0,todo
cap_002581,371,0,0,todo
cap_002582,372,0,0,todo
cap_002583,372,0,0,todo
cap_002584,372,0,0,todo
cap_002585,372,0,0,todo
cap_002586,372,0,0,todo
cap_002587,372,0,0,todo
cap_002588,372,0,0,todo
cap_002589,372,0,0,todo
cap_002590,372,0,0,todo
cap_002591,372,0,0,todo
cap_002592,372,0,0,todo
cap_002593,372,0,0,todo
cap_002594,372,0,0,todo
cap_002595,372,0,0,todo
cap_002596,372,0,0,todo
cap_002597,372,0,0,todo
cap_002598,372,0,0,todo
cap_002599,372,0,0,todo
cap_002600,372,0,0,todo
cap_002601,372,0,0,todo
cap_002602,372,0,0,todo
cap_002603,372,0,0,todo
cap_002604,372,0,0,todo
cap_002605,372,0,0,todo
cap_002606,372,0,0,todo
cap_002607,372,0,0,todo
cap_002608,372,0,0,todo
cap_002609,372,0,0,todo
cap_002610,372,0,0,todo
cap_002611,372,0,0,todo
cap_002612,373,0,0,todo
cap_002613,373,0,0,todo
cap_002614,373,0,0,todo
cap_002615,373,0,0,todo
cap_002616,373,0,0,todo
cap_002617,373,0,0,todo
cap_002618,373,0,0,todo
cap_002619,373,0,0,todo
cap_002620,373,0,0,todo
cap_002621,373,0,0,todo
cap_002622,373,0,0,todo
cap_002623,373,0,0,todo
cap_002624,373,0,0,todo
cap_002625,373,0,0,todo
cap_002626,373,0,0,todo
cap_002627,373,0,0,todo
cap_002628,374,0,0,todo
cap_002629,374,0,0,todo
cap_002630,374,0,0,todo
cap_002631,374,0,0,todo
cap_002632,374,0,0,todo
cap_002633,374,0,0,todo
cap_002634,374,0,0,todo
cap_002635,374,0,0,todo
cap_002636,374,0,0,todo
cap_002637,374,0,0,todo
cap_002638,374,0,0,todo
cap_002639,374,0,0,todo
cap_002640,374,0,0,todo
cap_002641,374,0,0,todo
cap_002642,374,0,0,todo
cap_002643,374,0,0,todo
cap_002644,374,0,0,todo
cap_002645,374,0,0,todo
cap_002646,374,0,0,todo
cap_002647,374,0,0,todo
cap_002648,374,0,0,todo
cap_002649,375,0,0,todo
cap_002650,375,0,0,todo
cap_002651,375,0,0,todo
cap_002652,375,0,0,todo
cap_002653,375,0,0,todo
cap_002654,375,0,0,todo
cap_002655,375,0,0,todo
cap_002656,376,0,0,todo
cap_002657,376,0,0,todo
cap_002658,376,0,0,todo
cap_002659,376,0,0,todo
cap_002660,376,0,0,todo
cap_002661,376,0,0,todo
cap_002662,376,0,0,todo
cap_002663,376,0,0,todo
cap_002664,376,0,0,todo
cap_002665,376,0,0,todo
cap_002666,376,0,0,todo
cap_002667,376,0,0,todo
cap_002668,376,0,0,todo
cap_002669,376,0,0,todo
cap_002670,376,0,0,todo
cap_002671,376,0,0,todo
cap_002672,376,0,0,todo
cap_002673,377,2,0,todo
cap_002674,377,2,0,todo
cap_002675,377,2,0,todo
cap_002676,377,2,0,todo
cap_002677,377,2,0,todo
cap_002678,377,2,0,todo
cap_002679,377,2,0,todo
cap_002680,378,2,0,todo
cap_002681,378,2,0,todo
cap_002682,378,2,0,todo
cap_002683,378,2,0,todo
cap_002684,378,2,0,todo
cap_002685,378,2,0,todo
cap_002686,378,2,0,todo
cap_002687,378,2,0,todo
cap_002688,378,2,0,todo
cap_002689,378,2,0,todo
cap_002690,378,2,0,todo
cap_002691,379,2,0,todo
cap_002692,379,2,0,todo
cap_002693,379,2,0,todo
cap_002694,379,2,0,todo
cap_002695,379,2,0,todo
cap_002696,379,2,0,todo
cap_002697,379,2,0,todo
cap_002698,379,2,0,todo
cap_002699,379,2,0,todo
cap_002700,379,2,0,todo
cap_002701,379,2,0,todo
cap_002702,379,2,0,todo
cap_002703,379,2,0,todo
cap_002704,379,2,0,todo
cap_002705,379,2,0,todo
cap_002706,379,2,0,todo
cap_002707,379,2,0,todo
cap_002708,379,2,0,todo
cap_002709,379,2,0,todo
cap_002710,379,2,0,todo
cap_002711,379,2,0,todo
cap_002712,379,2,0,todo
cap_002713,379,2,0,todo
cap_002714,379,2,0,todo
cap_002715,379,2,0,todo
cap_002716,379,2,0,todo
cap_002717,379,2,0,todo
cap_002718,379,2,0,todo
cap_002719,379,2,0,todo
cap_002720,379,2,0,todo
cap_002721,380,2,0,todo
cap_002722,380,2,0,todo
cap_002723,380,2,0,todo
cap_002724,380,2,0,todo
cap_002725,380,2,0,todo
cap_002726,380,2,0,todo
cap_002727,380,2,0,todo
cap_002728,380,2,0,todo
cap_002729,380,2,0,todo
cap_002730,380,2,0,todo
cap_002731,380,2,0,todo
cap_002732,380,2,0,todo
cap_002733,380,2,0,todo
cap_002734,380,2,0,todo
cap_002735,381,2,0,todo
cap_002736,381,2,0,todo
cap_002737,381,2,0,todo
cap_002738,381,2,0,todo
cap_002739,381,2,0,todo
cap_002740,381,2,0,todo
cap_002741,381,2,0,todo
cap_002742,381,2,0,todo
cap_002743,381,2,0,todo
cap_002744,381,2,0,todo
cap_002745,381,2,0,todo
cap_002746,381,2,0,todo
cap_002747,381,2,0,todo
cap_002748,381,2,0,todo
cap_002749,381,2,0,todo
cap_002750,381,2,0,todo
cap_002751,381,2,0,todo
cap_002752,381,2,0,todo
cap_002753,381,2,0,todo
cap_002754,381,2,0,todo
cap_002755,381,2,0,todo
cap_002756,381,2,0,todo
cap_002757,381,2,0,todo
cap_002758,382,0,0,todo
cap_002759,382,0,0,todo
cap_002760,382,0,0,todo
cap_002761,382,0,0,todo
cap_002762,382,0,0,todo
cap_002763,382,0,0,todo
cap_002764,382,0,0,todo
cap_002765,382,0,0,todo
cap_002766,382,0,0,todo
cap_002767,382,0,0,todo
cap_002768,382,0,0,todo
cap_002769,382,0,0,todo
cap_002770,382,0,0,todo
cap_002771,382,0,0,todo
cap_002772,382,0,0,todo
cap_002773,382,0,0,todo
cap_002774,382,0,0,todo
cap_002775,382,0,0,todo
cap_002776,382,0,0,todo
cap_002777,382,0,0,todo
cap_002778,382,0,0,todo
cap_002779,382,0,0,todo
cap_002780,383,0,0,todo
cap_002781,383,0,0,todo
cap_002782,383,0,0,todo
cap_002783,383,0,0,todo
cap_002784,383,0,0,todo
cap_002785,383,0,0,todo
cap_002786,383,0,0,todo
cap_002787,383,0,0,todo
cap_002788,383,0,0,todo
cap_002789,383,0,0,todo
cap_002790,383,0,0,todo
cap_002791,383,0,0,todo
cap_002792,383,0,0,todo
cap_002793,383,0,0,todo
cap_002794,383,0,0,todo
cap_002795,383,0,0,todo
cap_002796,383,0,0,todo
cap_002797,383,0,0,todo
cap_002798,383,0,0,todo
cap_002799,383,0,0,todo
cap_002800,383,0,0,todo
cap_002801,383,0,0,todo
cap_002802,383,0,0,todo
cap_002803,383,0,0,todo
cap_002804,383,0,0,todo
cap_002805,383,0,0,todo
cap_002806,383,0,0,todo
cap_002807,383,0,0,todo
cap_002808,383,0,0,todo
cap_002809,383,0,0,todo
cap_002810,384,0,0,todo
cap_002811,384,0,0,todo
cap_002812,384,0,0,todo
cap_002813,384,0,0,todo
cap_002814,384,0,0,todo
cap_002815,384,0,0,todo
cap_002816,384,0,0,todo
cap_002817,384,0,0,todo
cap_002818,384,0,0,todo
cap_002819,384,0,0,todo
cap_002820,384,0,0,todo
cap_002821,384,0,0,todo
cap_002822,384,0,0,todo
cap_002823,384,0,0,todo
cap_002824,384,0,0,todo
cap_002825,384,0,0,todo
cap_002826,384,0,0,todo
cap_002827,384,0,0,todo
cap_002828,384,0,0,todo
cap_002829,384,0,0,todo
cap_002830,384,0,0,todo
cap_002831,384,0,0,todo
cap_002832,384,0,0,todo
cap_002833,384,0,0,todo
cap_002834,384,0,0,todo
cap_002835,384,0,0,todo
cap_002836,384,0,0,todo
cap_002837,384,0,0,todo
cap_002838,384,0,0,todo
cap_002839,384,0,0,todo
cap_002840,385,0,0,todo
cap_002841,385,0,0,todo
cap_002842,385,0,0,todo
cap_002843,385,0,0,todo
